"rgn_id","product","year","usd_rel"
2,"fish_oil",1976,0.098743802019888
11,"fish_oil",1976,0.098743802019888
5,"fish_oil",1976,0.098743802019888
4,"fish_oil",1976,0.098743802019888
3,"fish_oil",1976,0.098743802019888
14,"fish_oil",1976,0.098743802019888
7,"fish_oil",1976,0.098743802019888
1,"fish_oil",1976,0.098743802019888
8,"fish_oil",1976,0.098743802019888
9,"fish_oil",1976,0.098743802019888
10,"fish_oil",1976,0.098743802019888
13,"fish_oil",1976,0.098743802019888
12,"fish_oil",1976,0.098743802019888
6,"fish_oil",1976,0.098743802019888
2,"fish_oil",1977,0.103245001498718
11,"fish_oil",1977,0.103245001498718
5,"fish_oil",1977,0.103245001498718
4,"fish_oil",1977,0.103245001498718
3,"fish_oil",1977,0.103245001498718
14,"fish_oil",1977,0.103245001498718
7,"fish_oil",1977,0.103245001498718
1,"fish_oil",1977,0.103245001498718
8,"fish_oil",1977,0.103245001498718
9,"fish_oil",1977,0.103245001498718
10,"fish_oil",1977,0.103245001498718
13,"fish_oil",1977,0.103245001498718
12,"fish_oil",1977,0.103245001498718
6,"fish_oil",1977,0.103245001498718
2,"fish_oil",1978,0.10930042680656
11,"fish_oil",1978,0.10930042680656
5,"fish_oil",1978,0.10930042680656
4,"fish_oil",1978,0.10930042680656
3,"fish_oil",1978,0.10930042680656
14,"fish_oil",1978,0.10930042680656
7,"fish_oil",1978,0.10930042680656
1,"fish_oil",1978,0.10930042680656
8,"fish_oil",1978,0.10930042680656
9,"fish_oil",1978,0.10930042680656
10,"fish_oil",1978,0.10930042680656
13,"fish_oil",1978,0.10930042680656
12,"fish_oil",1978,0.10930042680656
6,"fish_oil",1978,0.10930042680656
2,"fish_oil",1979,0.115335667363377
11,"fish_oil",1979,0.115335667363377
5,"fish_oil",1979,0.115335667363377
4,"fish_oil",1979,0.115335667363377
3,"fish_oil",1979,0.115335667363377
14,"fish_oil",1979,0.115335667363377
7,"fish_oil",1979,0.115335667363377
1,"fish_oil",1979,0.115335667363377
8,"fish_oil",1979,0.115335667363377
9,"fish_oil",1979,0.115335667363377
10,"fish_oil",1979,0.115335667363377
13,"fish_oil",1979,0.115335667363377
12,"fish_oil",1979,0.115335667363377
6,"fish_oil",1979,0.115335667363377
2,"fish_oil",1980,0.126215248166468
11,"fish_oil",1980,0.126215248166468
5,"fish_oil",1980,0.126215248166468
4,"fish_oil",1980,0.126215248166468
3,"fish_oil",1980,0.126215248166468
14,"fish_oil",1980,0.126215248166468
7,"fish_oil",1980,0.126215248166468
1,"fish_oil",1980,0.126215248166468
8,"fish_oil",1980,0.126215248166468
9,"fish_oil",1980,0.126215248166468
10,"fish_oil",1980,0.126215248166468
13,"fish_oil",1980,0.126215248166468
12,"fish_oil",1980,0.126215248166468
6,"fish_oil",1980,0.126215248166468
2,"fish_oil",1981,0.121895711446873
11,"fish_oil",1981,0.121895711446873
5,"fish_oil",1981,0.121895711446873
4,"fish_oil",1981,0.121895711446873
3,"fish_oil",1981,0.121895711446873
14,"fish_oil",1981,0.121895711446873
7,"fish_oil",1981,0.121895711446873
1,"fish_oil",1981,0.121895711446873
8,"fish_oil",1981,0.121895711446873
9,"fish_oil",1981,0.121895711446873
10,"fish_oil",1981,0.121895711446873
13,"fish_oil",1981,0.121895711446873
12,"fish_oil",1981,0.121895711446873
6,"fish_oil",1981,0.121895711446873
2,"fish_oil",1982,0.110471142366077
11,"fish_oil",1982,0.110471142366077
5,"fish_oil",1982,0.110471142366077
4,"fish_oil",1982,0.110471142366077
3,"fish_oil",1982,0.110471142366077
14,"fish_oil",1982,0.110471142366077
7,"fish_oil",1982,0.110471142366077
1,"fish_oil",1982,0.110471142366077
8,"fish_oil",1982,0.110471142366077
9,"fish_oil",1982,0.110471142366077
10,"fish_oil",1982,0.110471142366077
13,"fish_oil",1982,0.110471142366077
12,"fish_oil",1982,0.110471142366077
6,"fish_oil",1982,0.110471142366077
2,"fish_oil",1983,0.0948279603208164
11,"fish_oil",1983,0.0948279603208164
5,"fish_oil",1983,0.0948279603208164
4,"fish_oil",1983,0.0948279603208164
3,"fish_oil",1983,0.0948279603208164
14,"fish_oil",1983,0.0948279603208164
7,"fish_oil",1983,0.0948279603208164
1,"fish_oil",1983,0.0948279603208164
8,"fish_oil",1983,0.0948279603208164
9,"fish_oil",1983,0.0948279603208164
10,"fish_oil",1983,0.0948279603208164
13,"fish_oil",1983,0.0948279603208164
12,"fish_oil",1983,0.0948279603208164
6,"fish_oil",1983,0.0948279603208164
2,"fish_oil",1984,0.0753093060785369
11,"fish_oil",1984,0.0753093060785369
5,"fish_oil",1984,0.0753093060785369
4,"fish_oil",1984,0.0753093060785369
3,"fish_oil",1984,0.0753093060785369
14,"fish_oil",1984,0.0753093060785369
7,"fish_oil",1984,0.0753093060785369
1,"fish_oil",1984,0.0753093060785369
8,"fish_oil",1984,0.0753093060785369
9,"fish_oil",1984,0.0753093060785369
10,"fish_oil",1984,0.0753093060785369
13,"fish_oil",1984,0.0753093060785369
12,"fish_oil",1984,0.0753093060785369
6,"fish_oil",1984,0.0753093060785369
2,"fish_oil",1985,0.0639049217487665
11,"fish_oil",1985,0.0639049217487665
5,"fish_oil",1985,0.0639049217487665
4,"fish_oil",1985,0.0639049217487665
3,"fish_oil",1985,0.0639049217487665
14,"fish_oil",1985,0.0639049217487665
7,"fish_oil",1985,0.0639049217487665
1,"fish_oil",1985,0.0639049217487665
8,"fish_oil",1985,0.0639049217487665
9,"fish_oil",1985,0.0639049217487665
10,"fish_oil",1985,0.0639049217487665
13,"fish_oil",1985,0.0639049217487665
12,"fish_oil",1985,0.0639049217487665
6,"fish_oil",1985,0.0639049217487665
2,"fish_oil",1986,0.0718980831551188
11,"fish_oil",1986,0.0718980831551188
5,"fish_oil",1986,0.0718980831551188
4,"fish_oil",1986,0.0718980831551188
3,"fish_oil",1986,0.0718980831551188
14,"fish_oil",1986,0.0718980831551188
7,"fish_oil",1986,0.0718980831551188
1,"fish_oil",1986,0.0718980831551188
8,"fish_oil",1986,0.0718980831551188
9,"fish_oil",1986,0.0718980831551188
10,"fish_oil",1986,0.0718980831551188
13,"fish_oil",1986,0.0718980831551188
12,"fish_oil",1986,0.0718980831551188
6,"fish_oil",1986,0.0718980831551188
2,"fish_oil",1987,0.0810215906189351
11,"fish_oil",1987,0.0810215906189351
5,"fish_oil",1987,0.0810215906189351
4,"fish_oil",1987,0.0810215906189351
3,"fish_oil",1987,0.0810215906189351
14,"fish_oil",1987,0.0810215906189351
7,"fish_oil",1987,0.0810215906189351
1,"fish_oil",1987,0.0810215906189351
8,"fish_oil",1987,0.0810215906189351
9,"fish_oil",1987,0.0810215906189351
10,"fish_oil",1987,0.0810215906189351
13,"fish_oil",1987,0.0810215906189351
12,"fish_oil",1987,0.0810215906189351
6,"fish_oil",1987,0.0810215906189351
2,"fish_oil",1988,0.10009618033864
11,"fish_oil",1988,0.10009618033864
5,"fish_oil",1988,0.10009618033864
4,"fish_oil",1988,0.10009618033864
3,"fish_oil",1988,0.10009618033864
14,"fish_oil",1988,0.10009618033864
7,"fish_oil",1988,0.10009618033864
1,"fish_oil",1988,0.10009618033864
8,"fish_oil",1988,0.10009618033864
9,"fish_oil",1988,0.10009618033864
10,"fish_oil",1988,0.10009618033864
13,"fish_oil",1988,0.10009618033864
12,"fish_oil",1988,0.10009618033864
6,"fish_oil",1988,0.10009618033864
2,"fish_oil",1989,0.134168040070768
11,"fish_oil",1989,0.134168040070768
5,"fish_oil",1989,0.134168040070768
4,"fish_oil",1989,0.134168040070768
3,"fish_oil",1989,0.134168040070768
14,"fish_oil",1989,0.134168040070768
7,"fish_oil",1989,0.134168040070768
1,"fish_oil",1989,0.134168040070768
8,"fish_oil",1989,0.134168040070768
9,"fish_oil",1989,0.134168040070768
10,"fish_oil",1989,0.134168040070768
13,"fish_oil",1989,0.134168040070768
12,"fish_oil",1989,0.134168040070768
6,"fish_oil",1989,0.134168040070768
2,"fish_oil",1990,0.150578242655021
11,"fish_oil",1990,0.150578242655021
5,"fish_oil",1990,0.150578242655021
4,"fish_oil",1990,0.150578242655021
3,"fish_oil",1990,0.150578242655021
14,"fish_oil",1990,0.150578242655021
7,"fish_oil",1990,0.150578242655021
1,"fish_oil",1990,0.150578242655021
8,"fish_oil",1990,0.150578242655021
9,"fish_oil",1990,0.150578242655021
10,"fish_oil",1990,0.150578242655021
13,"fish_oil",1990,0.150578242655021
12,"fish_oil",1990,0.150578242655021
6,"fish_oil",1990,0.150578242655021
2,"fish_oil",1991,0.190826636201149
11,"fish_oil",1991,0.190826636201149
5,"fish_oil",1991,0.190826636201149
4,"fish_oil",1991,0.190826636201149
3,"fish_oil",1991,0.190826636201149
14,"fish_oil",1991,0.190826636201149
7,"fish_oil",1991,0.190826636201149
1,"fish_oil",1991,0.190826636201149
8,"fish_oil",1991,0.190826636201149
9,"fish_oil",1991,0.190826636201149
10,"fish_oil",1991,0.190826636201149
13,"fish_oil",1991,0.190826636201149
12,"fish_oil",1991,0.190826636201149
6,"fish_oil",1991,0.190826636201149
2,"fish_oil",1992,0.246516364282276
11,"fish_oil",1992,0.246516364282276
5,"fish_oil",1992,0.246516364282276
4,"fish_oil",1992,0.246516364282276
3,"fish_oil",1992,0.246516364282276
14,"fish_oil",1992,0.246516364282276
7,"fish_oil",1992,0.246516364282276
1,"fish_oil",1992,0.246516364282276
8,"fish_oil",1992,0.246516364282276
9,"fish_oil",1992,0.246516364282276
10,"fish_oil",1992,0.246516364282276
13,"fish_oil",1992,0.246516364282276
12,"fish_oil",1992,0.246516364282276
6,"fish_oil",1992,0.246516364282276
2,"fish_oil",1993,0.298088403154069
11,"fish_oil",1993,0.298088403154069
5,"fish_oil",1993,0.298088403154069
4,"fish_oil",1993,0.298088403154069
3,"fish_oil",1993,0.298088403154069
14,"fish_oil",1993,0.298088403154069
7,"fish_oil",1993,0.298088403154069
1,"fish_oil",1993,0.298088403154069
8,"fish_oil",1993,0.298088403154069
9,"fish_oil",1993,0.298088403154069
10,"fish_oil",1993,0.298088403154069
13,"fish_oil",1993,0.298088403154069
12,"fish_oil",1993,0.298088403154069
6,"fish_oil",1993,0.298088403154069
2,"fish_oil",1994,0.363426442225692
11,"fish_oil",1994,0.363426442225692
5,"fish_oil",1994,0.363426442225692
4,"fish_oil",1994,0.363426442225692
3,"fish_oil",1994,0.363426442225692
14,"fish_oil",1994,0.363426442225692
7,"fish_oil",1994,0.363426442225692
1,"fish_oil",1994,0.363426442225692
8,"fish_oil",1994,0.363426442225692
9,"fish_oil",1994,0.363426442225692
10,"fish_oil",1994,0.363426442225692
13,"fish_oil",1994,0.363426442225692
12,"fish_oil",1994,0.363426442225692
6,"fish_oil",1994,0.363426442225692
2,"fish_oil",1995,0.463199666547913
11,"fish_oil",1995,0.463199666547913
5,"fish_oil",1995,0.463199666547913
4,"fish_oil",1995,0.463199666547913
3,"fish_oil",1995,0.463199666547913
14,"fish_oil",1995,0.463199666547913
7,"fish_oil",1995,0.463199666547913
1,"fish_oil",1995,0.463199666547913
8,"fish_oil",1995,0.463199666547913
9,"fish_oil",1995,0.463199666547913
10,"fish_oil",1995,0.463199666547913
13,"fish_oil",1995,0.463199666547913
12,"fish_oil",1995,0.463199666547913
6,"fish_oil",1995,0.463199666547913
2,"fish_oil",1996,0.587779949881263
11,"fish_oil",1996,0.587779949881263
5,"fish_oil",1996,0.587779949881263
4,"fish_oil",1996,0.587779949881263
3,"fish_oil",1996,0.587779949881263
14,"fish_oil",1996,0.587779949881263
7,"fish_oil",1996,0.587779949881263
1,"fish_oil",1996,0.587779949881263
8,"fish_oil",1996,0.587779949881263
9,"fish_oil",1996,0.587779949881263
10,"fish_oil",1996,0.587779949881263
13,"fish_oil",1996,0.587779949881263
12,"fish_oil",1996,0.587779949881263
6,"fish_oil",1996,0.587779949881263
2,"fish_oil",1997,0.726731775945227
11,"fish_oil",1997,0.726731775945227
5,"fish_oil",1997,0.726731775945227
4,"fish_oil",1997,0.726731775945227
3,"fish_oil",1997,0.726731775945227
14,"fish_oil",1997,0.726731775945227
7,"fish_oil",1997,0.726731775945227
1,"fish_oil",1997,0.726731775945227
8,"fish_oil",1997,0.726731775945227
9,"fish_oil",1997,0.726731775945227
10,"fish_oil",1997,0.726731775945227
13,"fish_oil",1997,0.726731775945227
12,"fish_oil",1997,0.726731775945227
6,"fish_oil",1997,0.726731775945227
2,"fish_oil",1998,0.792453325286346
11,"fish_oil",1998,0.792453325286346
5,"fish_oil",1998,0.792453325286346
4,"fish_oil",1998,0.792453325286346
3,"fish_oil",1998,0.792453325286346
14,"fish_oil",1998,0.792453325286346
7,"fish_oil",1998,0.792453325286346
1,"fish_oil",1998,0.792453325286346
8,"fish_oil",1998,0.792453325286346
9,"fish_oil",1998,0.792453325286346
10,"fish_oil",1998,0.792453325286346
13,"fish_oil",1998,0.792453325286346
12,"fish_oil",1998,0.792453325286346
6,"fish_oil",1998,0.792453325286346
2,"fish_oil",1999,0.78112967996068
11,"fish_oil",1999,0.78112967996068
5,"fish_oil",1999,0.78112967996068
4,"fish_oil",1999,0.78112967996068
3,"fish_oil",1999,0.78112967996068
14,"fish_oil",1999,0.78112967996068
7,"fish_oil",1999,0.78112967996068
1,"fish_oil",1999,0.78112967996068
8,"fish_oil",1999,0.78112967996068
9,"fish_oil",1999,0.78112967996068
10,"fish_oil",1999,0.78112967996068
13,"fish_oil",1999,0.78112967996068
12,"fish_oil",1999,0.78112967996068
6,"fish_oil",1999,0.78112967996068
2,"fish_oil",2000,0.735734174902886
11,"fish_oil",2000,0.735734174902886
5,"fish_oil",2000,0.735734174902886
4,"fish_oil",2000,0.735734174902886
3,"fish_oil",2000,0.735734174902886
14,"fish_oil",2000,0.735734174902886
7,"fish_oil",2000,0.735734174902886
1,"fish_oil",2000,0.735734174902886
8,"fish_oil",2000,0.735734174902886
9,"fish_oil",2000,0.735734174902886
10,"fish_oil",2000,0.735734174902886
13,"fish_oil",2000,0.735734174902886
12,"fish_oil",2000,0.735734174902886
6,"fish_oil",2000,0.735734174902886
2,"fish_oil",2001,0.695647259364968
11,"fish_oil",2001,0.695647259364968
5,"fish_oil",2001,0.695647259364968
4,"fish_oil",2001,0.695647259364968
3,"fish_oil",2001,0.695647259364968
14,"fish_oil",2001,0.695647259364968
7,"fish_oil",2001,0.695647259364968
1,"fish_oil",2001,0.695647259364968
8,"fish_oil",2001,0.695647259364968
9,"fish_oil",2001,0.695647259364968
10,"fish_oil",2001,0.695647259364968
13,"fish_oil",2001,0.695647259364968
12,"fish_oil",2001,0.695647259364968
6,"fish_oil",2001,0.695647259364968
2,"fish_oil",2002,0.826565554520526
11,"fish_oil",2002,0.826565554520526
5,"fish_oil",2002,0.826565554520526
4,"fish_oil",2002,0.826565554520526
3,"fish_oil",2002,0.826565554520526
14,"fish_oil",2002,0.826565554520526
7,"fish_oil",2002,0.826565554520526
1,"fish_oil",2002,0.826565554520526
8,"fish_oil",2002,0.826565554520526
9,"fish_oil",2002,0.826565554520526
10,"fish_oil",2002,0.826565554520526
13,"fish_oil",2002,0.826565554520526
12,"fish_oil",2002,0.826565554520526
6,"fish_oil",2002,0.826565554520526
2,"fish_oil",2003,0.949228286506393
11,"fish_oil",2003,0.949228286506393
5,"fish_oil",2003,0.949228286506393
4,"fish_oil",2003,0.949228286506393
3,"fish_oil",2003,0.949228286506393
14,"fish_oil",2003,0.949228286506393
7,"fish_oil",2003,0.949228286506393
1,"fish_oil",2003,0.949228286506393
8,"fish_oil",2003,0.949228286506393
9,"fish_oil",2003,0.949228286506393
10,"fish_oil",2003,0.949228286506393
13,"fish_oil",2003,0.949228286506393
12,"fish_oil",2003,0.949228286506393
6,"fish_oil",2003,0.949228286506393
2,"fish_oil",2004,1
11,"fish_oil",2004,1
5,"fish_oil",2004,1
4,"fish_oil",2004,1
3,"fish_oil",2004,1
14,"fish_oil",2004,1
7,"fish_oil",2004,1
1,"fish_oil",2004,1
8,"fish_oil",2004,1
9,"fish_oil",2004,1
10,"fish_oil",2004,1
13,"fish_oil",2004,1
12,"fish_oil",2004,1
6,"fish_oil",2004,1
2,"fish_oil",2005,1
11,"fish_oil",2005,1
5,"fish_oil",2005,1
4,"fish_oil",2005,1
3,"fish_oil",2005,1
14,"fish_oil",2005,1
7,"fish_oil",2005,1
1,"fish_oil",2005,1
8,"fish_oil",2005,1
9,"fish_oil",2005,1
10,"fish_oil",2005,1
13,"fish_oil",2005,1
12,"fish_oil",2005,1
6,"fish_oil",2005,1
2,"fish_oil",2006,1
11,"fish_oil",2006,1
5,"fish_oil",2006,1
4,"fish_oil",2006,1
3,"fish_oil",2006,1
14,"fish_oil",2006,1
7,"fish_oil",2006,1
1,"fish_oil",2006,1
8,"fish_oil",2006,1
9,"fish_oil",2006,1
10,"fish_oil",2006,1
13,"fish_oil",2006,1
12,"fish_oil",2006,1
6,"fish_oil",2006,1
2,"fish_oil",2007,1
11,"fish_oil",2007,1
5,"fish_oil",2007,1
4,"fish_oil",2007,1
3,"fish_oil",2007,1
14,"fish_oil",2007,1
7,"fish_oil",2007,1
1,"fish_oil",2007,1
8,"fish_oil",2007,1
9,"fish_oil",2007,1
10,"fish_oil",2007,1
13,"fish_oil",2007,1
12,"fish_oil",2007,1
6,"fish_oil",2007,1
2,"fish_oil",2008,1
11,"fish_oil",2008,1
5,"fish_oil",2008,1
4,"fish_oil",2008,1
3,"fish_oil",2008,1
14,"fish_oil",2008,1
7,"fish_oil",2008,1
1,"fish_oil",2008,1
8,"fish_oil",2008,1
9,"fish_oil",2008,1
10,"fish_oil",2008,1
13,"fish_oil",2008,1
12,"fish_oil",2008,1
6,"fish_oil",2008,1
2,"fish_oil",2009,1
11,"fish_oil",2009,1
5,"fish_oil",2009,1
4,"fish_oil",2009,1
3,"fish_oil",2009,1
14,"fish_oil",2009,1
7,"fish_oil",2009,1
1,"fish_oil",2009,1
8,"fish_oil",2009,1
9,"fish_oil",2009,1
10,"fish_oil",2009,1
13,"fish_oil",2009,1
12,"fish_oil",2009,1
6,"fish_oil",2009,1
2,"fish_oil",2010,1
11,"fish_oil",2010,1
5,"fish_oil",2010,1
4,"fish_oil",2010,1
3,"fish_oil",2010,1
14,"fish_oil",2010,1
7,"fish_oil",2010,1
1,"fish_oil",2010,1
8,"fish_oil",2010,1
9,"fish_oil",2010,1
10,"fish_oil",2010,1
13,"fish_oil",2010,1
12,"fish_oil",2010,1
6,"fish_oil",2010,1
2,"fish_oil",2011,1
11,"fish_oil",2011,1
5,"fish_oil",2011,1
4,"fish_oil",2011,1
3,"fish_oil",2011,1
14,"fish_oil",2011,1
7,"fish_oil",2011,1
1,"fish_oil",2011,1
8,"fish_oil",2011,1
9,"fish_oil",2011,1
10,"fish_oil",2011,1
13,"fish_oil",2011,1
12,"fish_oil",2011,1
6,"fish_oil",2011,1
2,"ornamentals",1976,0.188817580121928
11,"ornamentals",1976,0.188817580121928
5,"ornamentals",1976,0.188817580121928
4,"ornamentals",1976,0.188817580121928
3,"ornamentals",1976,0.188817580121928
14,"ornamentals",1976,0.188817580121928
7,"ornamentals",1976,0.188817580121928
1,"ornamentals",1976,0.188817580121928
8,"ornamentals",1976,0.188817580121928
9,"ornamentals",1976,0.188817580121928
10,"ornamentals",1976,0.188817580121928
13,"ornamentals",1976,0.188817580121928
12,"ornamentals",1976,0.188817580121928
6,"ornamentals",1976,0.188817580121928
2,"ornamentals",1977,0.201271505619332
11,"ornamentals",1977,0.201271505619332
5,"ornamentals",1977,0.201271505619332
4,"ornamentals",1977,0.201271505619332
3,"ornamentals",1977,0.201271505619332
14,"ornamentals",1977,0.201271505619332
7,"ornamentals",1977,0.201271505619332
1,"ornamentals",1977,0.201271505619332
8,"ornamentals",1977,0.201271505619332
9,"ornamentals",1977,0.201271505619332
10,"ornamentals",1977,0.201271505619332
13,"ornamentals",1977,0.201271505619332
12,"ornamentals",1977,0.201271505619332
6,"ornamentals",1977,0.201271505619332
2,"ornamentals",1978,0.263942872638525
11,"ornamentals",1978,0.263942872638525
5,"ornamentals",1978,0.263942872638525
4,"ornamentals",1978,0.263942872638525
3,"ornamentals",1978,0.263942872638525
14,"ornamentals",1978,0.263942872638525
7,"ornamentals",1978,0.263942872638525
1,"ornamentals",1978,0.263942872638525
8,"ornamentals",1978,0.263942872638525
9,"ornamentals",1978,0.263942872638525
10,"ornamentals",1978,0.263942872638525
13,"ornamentals",1978,0.263942872638525
12,"ornamentals",1978,0.263942872638525
6,"ornamentals",1978,0.263942872638525
2,"ornamentals",1979,0.365181234746452
11,"ornamentals",1979,0.365181234746452
5,"ornamentals",1979,0.365181234746452
4,"ornamentals",1979,0.365181234746452
3,"ornamentals",1979,0.365181234746452
14,"ornamentals",1979,0.365181234746452
7,"ornamentals",1979,0.365181234746452
1,"ornamentals",1979,0.365181234746452
8,"ornamentals",1979,0.365181234746452
9,"ornamentals",1979,0.365181234746452
10,"ornamentals",1979,0.365181234746452
13,"ornamentals",1979,0.365181234746452
12,"ornamentals",1979,0.365181234746452
6,"ornamentals",1979,0.365181234746452
2,"ornamentals",1980,0.436891741239567
11,"ornamentals",1980,0.436891741239567
5,"ornamentals",1980,0.436891741239567
4,"ornamentals",1980,0.436891741239567
3,"ornamentals",1980,0.436891741239567
14,"ornamentals",1980,0.436891741239567
7,"ornamentals",1980,0.436891741239567
1,"ornamentals",1980,0.436891741239567
