"rgn_id","product","year","usd_rel"
8,"ornamentals",1980,0.436891741239567
9,"ornamentals",1980,0.436891741239567
10,"ornamentals",1980,0.436891741239567
13,"ornamentals",1980,0.436891741239567
12,"ornamentals",1980,0.436891741239567
6,"ornamentals",1980,0.436891741239567
2,"ornamentals",1981,0.587544065804935
11,"ornamentals",1981,0.587544065804935
5,"ornamentals",1981,0.587544065804935
4,"ornamentals",1981,0.587544065804935
3,"ornamentals",1981,0.587544065804935
14,"ornamentals",1981,0.587544065804935
7,"ornamentals",1981,0.587544065804935
1,"ornamentals",1981,0.587544065804935
8,"ornamentals",1981,0.587544065804935
9,"ornamentals",1981,0.587544065804935
10,"ornamentals",1981,0.587544065804935
13,"ornamentals",1981,0.587544065804935
12,"ornamentals",1981,0.587544065804935
6,"ornamentals",1981,0.587544065804935
2,"ornamentals",1982,0.801470366687758
11,"ornamentals",1982,0.801470366687758
5,"ornamentals",1982,0.801470366687758
4,"ornamentals",1982,0.801470366687758
3,"ornamentals",1982,0.801470366687758
14,"ornamentals",1982,0.801470366687758
7,"ornamentals",1982,0.801470366687758
1,"ornamentals",1982,0.801470366687758
8,"ornamentals",1982,0.801470366687758
9,"ornamentals",1982,0.801470366687758
10,"ornamentals",1982,0.801470366687758
13,"ornamentals",1982,0.801470366687758
12,"ornamentals",1982,0.801470366687758
6,"ornamentals",1982,0.801470366687758
2,"ornamentals",1983,0.96176444002531
11,"ornamentals",1983,0.96176444002531
5,"ornamentals",1983,0.96176444002531
4,"ornamentals",1983,0.96176444002531
3,"ornamentals",1983,0.96176444002531
14,"ornamentals",1983,0.96176444002531
7,"ornamentals",1983,0.96176444002531
1,"ornamentals",1983,0.96176444002531
8,"ornamentals",1983,0.96176444002531
9,"ornamentals",1983,0.96176444002531
10,"ornamentals",1983,0.96176444002531
13,"ornamentals",1983,0.96176444002531
12,"ornamentals",1983,0.96176444002531
6,"ornamentals",1983,0.96176444002531
2,"ornamentals",1984,1
11,"ornamentals",1984,1
5,"ornamentals",1984,1
4,"ornamentals",1984,1
3,"ornamentals",1984,1
14,"ornamentals",1984,1
7,"ornamentals",1984,1
1,"ornamentals",1984,1
8,"ornamentals",1984,1
9,"ornamentals",1984,1
10,"ornamentals",1984,1
13,"ornamentals",1984,1
12,"ornamentals",1984,1
6,"ornamentals",1984,1
2,"ornamentals",1985,1
11,"ornamentals",1985,1
5,"ornamentals",1985,1
4,"ornamentals",1985,1
3,"ornamentals",1985,1
14,"ornamentals",1985,1
7,"ornamentals",1985,1
1,"ornamentals",1985,1
8,"ornamentals",1985,1
9,"ornamentals",1985,1
10,"ornamentals",1985,1
13,"ornamentals",1985,1
12,"ornamentals",1985,1
6,"ornamentals",1985,1
2,"ornamentals",1986,1
11,"ornamentals",1986,1
5,"ornamentals",1986,1
4,"ornamentals",1986,1
3,"ornamentals",1986,1
14,"ornamentals",1986,1
7,"ornamentals",1986,1
1,"ornamentals",1986,1
8,"ornamentals",1986,1
9,"ornamentals",1986,1
10,"ornamentals",1986,1
13,"ornamentals",1986,1
12,"ornamentals",1986,1
6,"ornamentals",1986,1
2,"ornamentals",1987,1
11,"ornamentals",1987,1
5,"ornamentals",1987,1
4,"ornamentals",1987,1
3,"ornamentals",1987,1
14,"ornamentals",1987,1
7,"ornamentals",1987,1
1,"ornamentals",1987,1
8,"ornamentals",1987,1
9,"ornamentals",1987,1
10,"ornamentals",1987,1
13,"ornamentals",1987,1
12,"ornamentals",1987,1
6,"ornamentals",1987,1
2,"ornamentals",1988,1
11,"ornamentals",1988,1
5,"ornamentals",1988,1
4,"ornamentals",1988,1
3,"ornamentals",1988,1
14,"ornamentals",1988,1
7,"ornamentals",1988,1
1,"ornamentals",1988,1
8,"ornamentals",1988,1
9,"ornamentals",1988,1
10,"ornamentals",1988,1
13,"ornamentals",1988,1
12,"ornamentals",1988,1
6,"ornamentals",1988,1
2,"ornamentals",1989,1
11,"ornamentals",1989,1
5,"ornamentals",1989,1
4,"ornamentals",1989,1
3,"ornamentals",1989,1
14,"ornamentals",1989,1
7,"ornamentals",1989,1
1,"ornamentals",1989,1
8,"ornamentals",1989,1
9,"ornamentals",1989,1
10,"ornamentals",1989,1
13,"ornamentals",1989,1
12,"ornamentals",1989,1
6,"ornamentals",1989,1
2,"ornamentals",1990,1
11,"ornamentals",1990,1
5,"ornamentals",1990,1
4,"ornamentals",1990,1
3,"ornamentals",1990,1
14,"ornamentals",1990,1
7,"ornamentals",1990,1
1,"ornamentals",1990,1
8,"ornamentals",1990,1
9,"ornamentals",1990,1
10,"ornamentals",1990,1
13,"ornamentals",1990,1
12,"ornamentals",1990,1
6,"ornamentals",1990,1
2,"ornamentals",1991,1
11,"ornamentals",1991,1
5,"ornamentals",1991,1
4,"ornamentals",1991,1
3,"ornamentals",1991,1
14,"ornamentals",1991,1
7,"ornamentals",1991,1
1,"ornamentals",1991,1
8,"ornamentals",1991,1
9,"ornamentals",1991,1
10,"ornamentals",1991,1
13,"ornamentals",1991,1
12,"ornamentals",1991,1
6,"ornamentals",1991,1
2,"ornamentals",1992,1
11,"ornamentals",1992,1
5,"ornamentals",1992,1
4,"ornamentals",1992,1
3,"ornamentals",1992,1
14,"ornamentals",1992,1
7,"ornamentals",1992,1
1,"ornamentals",1992,1
8,"ornamentals",1992,1
9,"ornamentals",1992,1
10,"ornamentals",1992,1
13,"ornamentals",1992,1
12,"ornamentals",1992,1
6,"ornamentals",1992,1
2,"ornamentals",1993,1
11,"ornamentals",1993,1
5,"ornamentals",1993,1
4,"ornamentals",1993,1
3,"ornamentals",1993,1
14,"ornamentals",1993,1
7,"ornamentals",1993,1
1,"ornamentals",1993,1
8,"ornamentals",1993,1
9,"ornamentals",1993,1
10,"ornamentals",1993,1
13,"ornamentals",1993,1
12,"ornamentals",1993,1
6,"ornamentals",1993,1
2,"ornamentals",1994,0.68757720931634
11,"ornamentals",1994,0.68757720931634
5,"ornamentals",1994,0.68757720931634
4,"ornamentals",1994,0.68757720931634
3,"ornamentals",1994,0.68757720931634
14,"ornamentals",1994,0.68757720931634
7,"ornamentals",1994,0.68757720931634
1,"ornamentals",1994,0.68757720931634
8,"ornamentals",1994,0.68757720931634
9,"ornamentals",1994,0.68757720931634
10,"ornamentals",1994,0.68757720931634
13,"ornamentals",1994,0.68757720931634
12,"ornamentals",1994,0.68757720931634
6,"ornamentals",1994,0.68757720931634
2,"ornamentals",1995,0.427249992467384
11,"ornamentals",1995,0.427249992467384
5,"ornamentals",1995,0.427249992467384
4,"ornamentals",1995,0.427249992467384
3,"ornamentals",1995,0.427249992467384
14,"ornamentals",1995,0.427249992467384
7,"ornamentals",1995,0.427249992467384
1,"ornamentals",1995,0.427249992467384
8,"ornamentals",1995,0.427249992467384
9,"ornamentals",1995,0.427249992467384
10,"ornamentals",1995,0.427249992467384
13,"ornamentals",1995,0.427249992467384
12,"ornamentals",1995,0.427249992467384
6,"ornamentals",1995,0.427249992467384
2,"ornamentals",1996,0.00421826508783031
11,"ornamentals",1996,0.00421826508783031
5,"ornamentals",1996,0.00421826508783031
4,"ornamentals",1996,0.00421826508783031
3,"ornamentals",1996,0.00421826508783031
14,"ornamentals",1996,0.00421826508783031
7,"ornamentals",1996,0.00421826508783031
1,"ornamentals",1996,0.00421826508783031
8,"ornamentals",1996,0.00421826508783031
9,"ornamentals",1996,0.00421826508783031
10,"ornamentals",1996,0.00421826508783031
13,"ornamentals",1996,0.00421826508783031
12,"ornamentals",1996,0.00421826508783031
6,"ornamentals",1996,0.00421826508783031
2,"ornamentals",1997,0.00421826508783031
11,"ornamentals",1997,0.00421826508783031
5,"ornamentals",1997,0.00421826508783031
4,"ornamentals",1997,0.00421826508783031
3,"ornamentals",1997,0.00421826508783031
14,"ornamentals",1997,0.00421826508783031
7,"ornamentals",1997,0.00421826508783031
1,"ornamentals",1997,0.00421826508783031
8,"ornamentals",1997,0.00421826508783031
9,"ornamentals",1997,0.00421826508783031
10,"ornamentals",1997,0.00421826508783031
13,"ornamentals",1997,0.00421826508783031
12,"ornamentals",1997,0.00421826508783031
6,"ornamentals",1997,0.00421826508783031
2,"ornamentals",1998,0.0144626231582753
11,"ornamentals",1998,0.0144626231582753
5,"ornamentals",1998,0.0144626231582753
4,"ornamentals",1998,0.0144626231582753
3,"ornamentals",1998,0.0144626231582753
14,"ornamentals",1998,0.0144626231582753
7,"ornamentals",1998,0.0144626231582753
1,"ornamentals",1998,0.0144626231582753
8,"ornamentals",1998,0.0144626231582753
9,"ornamentals",1998,0.0144626231582753
10,"ornamentals",1998,0.0144626231582753
13,"ornamentals",1998,0.0144626231582753
12,"ornamentals",1998,0.0144626231582753
6,"ornamentals",1998,0.0144626231582753
2,"ornamentals",1999,0.0162704510530597
11,"ornamentals",1999,0.0162704510530597
5,"ornamentals",1999,0.0162704510530597
4,"ornamentals",1999,0.0162704510530597
3,"ornamentals",1999,0.0162704510530597
14,"ornamentals",1999,0.0162704510530597
7,"ornamentals",1999,0.0162704510530597
1,"ornamentals",1999,0.0162704510530597
8,"ornamentals",1999,0.0162704510530597
9,"ornamentals",1999,0.0162704510530597
10,"ornamentals",1999,0.0162704510530597
13,"ornamentals",1999,0.0162704510530597
12,"ornamentals",1999,0.0162704510530597
6,"ornamentals",1999,0.0162704510530597
2,"ornamentals",2000,0.389285606676911
11,"ornamentals",2000,0.389285606676911
5,"ornamentals",2000,0.389285606676911
4,"ornamentals",2000,0.389285606676911
3,"ornamentals",2000,0.389285606676911
14,"ornamentals",2000,0.389285606676911
7,"ornamentals",2000,0.389285606676911
1,"ornamentals",2000,0.389285606676911
8,"ornamentals",2000,0.389285606676911
9,"ornamentals",2000,0.389285606676911
10,"ornamentals",2000,0.389285606676911
13,"ornamentals",2000,0.389285606676911
12,"ornamentals",2000,0.389285606676911
6,"ornamentals",2000,0.389285606676911
2,"ornamentals",2001,0.47485612703004
11,"ornamentals",2001,0.47485612703004
5,"ornamentals",2001,0.47485612703004
4,"ornamentals",2001,0.47485612703004
3,"ornamentals",2001,0.47485612703004
14,"ornamentals",2001,0.47485612703004
7,"ornamentals",2001,0.47485612703004
1,"ornamentals",2001,0.47485612703004
8,"ornamentals",2001,0.47485612703004
9,"ornamentals",2001,0.47485612703004
10,"ornamentals",2001,0.47485612703004
13,"ornamentals",2001,0.47485612703004
12,"ornamentals",2001,0.47485612703004
6,"ornamentals",2001,0.47485612703004
2,"ornamentals",2002,0.464009159661334
11,"ornamentals",2002,0.464009159661334
5,"ornamentals",2002,0.464009159661334
4,"ornamentals",2002,0.464009159661334
3,"ornamentals",2002,0.464009159661334
14,"ornamentals",2002,0.464009159661334
7,"ornamentals",2002,0.464009159661334
1,"ornamentals",2002,0.464009159661334
8,"ornamentals",2002,0.464009159661334
9,"ornamentals",2002,0.464009159661334
10,"ornamentals",2002,0.464009159661334
13,"ornamentals",2002,0.464009159661334
12,"ornamentals",2002,0.464009159661334
6,"ornamentals",2002,0.464009159661334
2,"ornamentals",2003,0.461598722468288
11,"ornamentals",2003,0.461598722468288
5,"ornamentals",2003,0.461598722468288
4,"ornamentals",2003,0.461598722468288
3,"ornamentals",2003,0.461598722468288
14,"ornamentals",2003,0.461598722468288
7,"ornamentals",2003,0.461598722468288
1,"ornamentals",2003,0.461598722468288
8,"ornamentals",2003,0.461598722468288
9,"ornamentals",2003,0.461598722468288
10,"ornamentals",2003,0.461598722468288
13,"ornamentals",2003,0.461598722468288
12,"ornamentals",2003,0.461598722468288
6,"ornamentals",2003,0.461598722468288
2,"ornamentals",2004,0.0921992226340052
11,"ornamentals",2004,0.0921992226340052
5,"ornamentals",2004,0.0921992226340052
4,"ornamentals",2004,0.0921992226340052
3,"ornamentals",2004,0.0921992226340052
14,"ornamentals",2004,0.0921992226340052
7,"ornamentals",2004,0.0921992226340052
1,"ornamentals",2004,0.0921992226340052
8,"ornamentals",2004,0.0921992226340052
9,"ornamentals",2004,0.0921992226340052
10,"ornamentals",2004,0.0921992226340052
13,"ornamentals",2004,0.0921992226340052
12,"ornamentals",2004,0.0921992226340052
6,"ornamentals",2004,0.0921992226340052
2,"ornamentals",2005,0.0723131157913767
11,"ornamentals",2005,0.0723131157913767
5,"ornamentals",2005,0.0723131157913767
4,"ornamentals",2005,0.0723131157913767
3,"ornamentals",2005,0.0723131157913767
14,"ornamentals",2005,0.0723131157913767
7,"ornamentals",2005,0.0723131157913767
1,"ornamentals",2005,0.0723131157913767
8,"ornamentals",2005,0.0723131157913767
9,"ornamentals",2005,0.0723131157913767
10,"ornamentals",2005,0.0723131157913767
13,"ornamentals",2005,0.0723131157913767
12,"ornamentals",2005,0.0723131157913767
6,"ornamentals",2005,0.0723131157913767
2,"ornamentals",2006,0.0831600831600832
11,"ornamentals",2006,0.0831600831600832
5,"ornamentals",2006,0.0831600831600832
4,"ornamentals",2006,0.0831600831600832
3,"ornamentals",2006,0.0831600831600832
14,"ornamentals",2006,0.0831600831600832
7,"ornamentals",2006,0.0831600831600832
1,"ornamentals",2006,0.0831600831600832
8,"ornamentals",2006,0.0831600831600832
9,"ornamentals",2006,0.0831600831600832
10,"ornamentals",2006,0.0831600831600832
13,"ornamentals",2006,0.0831600831600832
12,"ornamentals",2006,0.0831600831600832
6,"ornamentals",2006,0.0831600831600832
2,"ornamentals",2007,0.0897887854409593
11,"ornamentals",2007,0.0897887854409593
5,"ornamentals",2007,0.0897887854409593
4,"ornamentals",2007,0.0897887854409593
3,"ornamentals",2007,0.0897887854409593
14,"ornamentals",2007,0.0897887854409593
7,"ornamentals",2007,0.0897887854409593
1,"ornamentals",2007,0.0897887854409593
8,"ornamentals",2007,0.0897887854409593
9,"ornamentals",2007,0.0897887854409593
10,"ornamentals",2007,0.0897887854409593
13,"ornamentals",2007,0.0897887854409593
12,"ornamentals",2007,0.0897887854409593
6,"ornamentals",2007,0.0897887854409593
2,"ornamentals",2008,0.125945343336648
11,"ornamentals",2008,0.125945343336648
5,"ornamentals",2008,0.125945343336648
4,"ornamentals",2008,0.125945343336648
3,"ornamentals",2008,0.125945343336648
14,"ornamentals",2008,0.125945343336648
7,"ornamentals",2008,0.125945343336648
1,"ornamentals",2008,0.125945343336648
8,"ornamentals",2008,0.125945343336648
9,"ornamentals",2008,0.125945343336648
10,"ornamentals",2008,0.125945343336648
13,"ornamentals",2008,0.125945343336648
12,"ornamentals",2008,0.125945343336648
6,"ornamentals",2008,0.125945343336648
2,"ornamentals",2009,0.0783392087739914
11,"ornamentals",2009,0.0783392087739914
5,"ornamentals",2009,0.0783392087739914
4,"ornamentals",2009,0.0783392087739914
3,"ornamentals",2009,0.0783392087739914
14,"ornamentals",2009,0.0783392087739914
7,"ornamentals",2009,0.0783392087739914
1,"ornamentals",2009,0.0783392087739914
8,"ornamentals",2009,0.0783392087739914
9,"ornamentals",2009,0.0783392087739914
10,"ornamentals",2009,0.0783392087739914
13,"ornamentals",2009,0.0783392087739914
12,"ornamentals",2009,0.0783392087739914
6,"ornamentals",2009,0.0783392087739914
2,"ornamentals",2010,0.0899896552070465
11,"ornamentals",2010,0.0899896552070465
5,"ornamentals",2010,0.0899896552070465
4,"ornamentals",2010,0.0899896552070465
3,"ornamentals",2010,0.0899896552070465
14,"ornamentals",2010,0.0899896552070465
7,"ornamentals",2010,0.0899896552070465
1,"ornamentals",2010,0.0899896552070465
8,"ornamentals",2010,0.0899896552070465
9,"ornamentals",2010,0.0899896552070465
10,"ornamentals",2010,0.0899896552070465
13,"ornamentals",2010,0.0899896552070465
12,"ornamentals",2010,0.0899896552070465
6,"ornamentals",2010,0.0899896552070465
2,"ornamentals",2011,0.121727078248817
11,"ornamentals",2011,0.121727078248817
5,"ornamentals",2011,0.121727078248817
4,"ornamentals",2011,0.121727078248817
3,"ornamentals",2011,0.121727078248817
14,"ornamentals",2011,0.121727078248817
7,"ornamentals",2011,0.121727078248817
1,"ornamentals",2011,0.121727078248817
8,"ornamentals",2011,0.121727078248817
9,"ornamentals",2011,0.121727078248817
10,"ornamentals",2011,0.121727078248817
13,"ornamentals",2011,0.121727078248817
12,"ornamentals",2011,0.121727078248817
6,"ornamentals",2011,0.121727078248817
2,"seaweeds",1994,0.450022984207123
11,"seaweeds",1994,0.450022984207123
5,"seaweeds",1994,0.450022984207123
4,"seaweeds",1994,0.450022984207123
3,"seaweeds",1994,0.450022984207123
14,"seaweeds",1994,0.450022984207123
7,"seaweeds",1994,0.450022984207123
1,"seaweeds",1994,0.450022984207123
8,"seaweeds",1994,0.450022984207123
9,"seaweeds",1994,0.450022984207123
10,"seaweeds",1994,0.450022984207123
13,"seaweeds",1994,0.450022984207123
12,"seaweeds",1994,0.450022984207123
6,"seaweeds",1994,0.450022984207123
2,"seaweeds",1995,0.429609891779445
11,"seaweeds",1995,0.429609891779445
5,"seaweeds",1995,0.429609891779445
4,"seaweeds",1995,0.429609891779445
3,"seaweeds",1995,0.429609891779445
14,"seaweeds",1995,0.429609891779445
7,"seaweeds",1995,0.429609891779445
1,"seaweeds",1995,0.429609891779445
8,"seaweeds",1995,0.429609891779445
9,"seaweeds",1995,0.429609891779445
10,"seaweeds",1995,0.429609891779445
13,"seaweeds",1995,0.429609891779445
12,"seaweeds",1995,0.429609891779445
6,"seaweeds",1995,0.429609891779445
2,"seaweeds",1996,0.45158123553748
11,"seaweeds",1996,0.45158123553748
5,"seaweeds",1996,0.45158123553748
4,"seaweeds",1996,0.45158123553748
3,"seaweeds",1996,0.45158123553748
14,"seaweeds",1996,0.45158123553748
7,"seaweeds",1996,0.45158123553748
1,"seaweeds",1996,0.45158123553748
8,"seaweeds",1996,0.45158123553748
9,"seaweeds",1996,0.45158123553748
10,"seaweeds",1996,0.45158123553748
13,"seaweeds",1996,0.45158123553748
12,"seaweeds",1996,0.45158123553748
6,"seaweeds",1996,0.45158123553748
2,"seaweeds",1997,0.778346539513358
11,"seaweeds",1997,0.778346539513358
5,"seaweeds",1997,0.778346539513358
4,"seaweeds",1997,0.778346539513358
3,"seaweeds",1997,0.778346539513358
14,"seaweeds",1997,0.778346539513358
7,"seaweeds",1997,0.778346539513358
1,"seaweeds",1997,0.778346539513358
8,"seaweeds",1997,0.778346539513358
9,"seaweeds",1997,0.778346539513358
10,"seaweeds",1997,0.778346539513358
13,"seaweeds",1997,0.778346539513358
12,"seaweeds",1997,0.778346539513358
6,"seaweeds",1997,0.778346539513358
2,"seaweeds",1998,1
11,"seaweeds",1998,1
5,"seaweeds",1998,1
4,"seaweeds",1998,1
3,"seaweeds",1998,1
14,"seaweeds",1998,1
7,"seaweeds",1998,1
1,"seaweeds",1998,1
8,"seaweeds",1998,1
9,"seaweeds",1998,1
10,"seaweeds",1998,1
13,"seaweeds",1998,1
12,"seaweeds",1998,1
6,"seaweeds",1998,1
2,"seaweeds",1999,1
11,"seaweeds",1999,1
5,"seaweeds",1999,1
4,"seaweeds",1999,1
3,"seaweeds",1999,1
14,"seaweeds",1999,1
7,"seaweeds",1999,1
1,"seaweeds",1999,1
8,"seaweeds",1999,1
9,"seaweeds",1999,1
10,"seaweeds",1999,1
13,"seaweeds",1999,1
12,"seaweeds",1999,1
6,"seaweeds",1999,1
2,"seaweeds",2000,1
11,"seaweeds",2000,1
5,"seaweeds",2000,1
4,"seaweeds",2000,1
3,"seaweeds",2000,1
14,"seaweeds",2000,1
7,"seaweeds",2000,1
1,"seaweeds",2000,1
8,"seaweeds",2000,1
9,"seaweeds",2000,1
10,"seaweeds",2000,1
13,"seaweeds",2000,1
12,"seaweeds",2000,1
6,"seaweeds",2000,1
2,"seaweeds",2001,1
11,"seaweeds",2001,1
5,"seaweeds",2001,1
4,"seaweeds",2001,1
3,"seaweeds",2001,1
14,"seaweeds",2001,1
7,"seaweeds",2001,1
1,"seaweeds",2001,1
8,"seaweeds",2001,1
9,"seaweeds",2001,1
10,"seaweeds",2001,1
13,"seaweeds",2001,1
12,"seaweeds",2001,1
6,"seaweeds",2001,1
2,"seaweeds",2002,0.870439193137461
11,"seaweeds",2002,0.870439193137461
5,"seaweeds",2002,0.870439193137461
4,"seaweeds",2002,0.870439193137461
3,"seaweeds",2002,0.870439193137461
14,"seaweeds",2002,0.870439193137461
7,"seaweeds",2002,0.870439193137461
1,"seaweeds",2002,0.870439193137461
8,"seaweeds",2002,0.870439193137461
9,"seaweeds",2002,0.870439193137461
10,"seaweeds",2002,0.870439193137461
13,"seaweeds",2002,0.870439193137461
12,"seaweeds",2002,0.870439193137461
6,"seaweeds",2002,0.870439193137461
2,"seaweeds",2003,0.345464319940163
11,"seaweeds",2003,0.345464319940163
5,"seaweeds",2003,0.345464319940163
4,"seaweeds",2003,0.345464319940163
3,"seaweeds",2003,0.345464319940163
14,"seaweeds",2003,0.345464319940163
7,"seaweeds",2003,0.345464319940163
