"goal","dimension","region_id","score"
"AO","future",0,82.18
"AO","future",1,82.16
"AO","future",2,82.19
"AO","future",3,82.19
"AO","future",4,82.18
"AO","future",5,82.19
"AO","future",6,82.16
"AO","future",7,82.19
"AO","future",8,82.19
"AO","future",9,82.12
"AO","future",10,82.19
"AO","future",11,82.19
"AO","future",12,82.19
"AO","future",13,82.19
"AO","future",14,82.19
"AO","pressures",1,11.36
"AO","pressures",2,11.23
"AO","pressures",3,11.24
"AO","pressures",4,11.25
"AO","pressures",5,11.22
"AO","pressures",6,11.35
"AO","pressures",7,11.24
"AO","pressures",8,11.23
"AO","pressures",9,11.55
"AO","pressures",10,11.22
"AO","pressures",11,11.23
"AO","pressures",12,11.23
"AO","pressures",13,11.23
"AO","pressures",14,11.23
"AO","resilience",1,87.39
"AO","resilience",2,87.39
"AO","resilience",3,87.39
"AO","resilience",4,87.39
"AO","resilience",5,87.39
"AO","resilience",6,87.39
"AO","resilience",7,87.39
"AO","resilience",8,87.39
"AO","resilience",9,87.39
"AO","resilience",10,87.39
"AO","resilience",11,87.39
"AO","resilience",12,87.39
"AO","resilience",13,87.39
"AO","resilience",14,87.39
"AO","score",0,73.8
"AO","score",1,73.79
"AO","score",2,73.8
"AO","score",3,73.8
"AO","score",4,73.8
"AO","score",5,73.8
"AO","score",6,73.79
"AO","score",7,73.8
"AO","score",8,73.8
"AO","score",9,73.77
"AO","score",10,73.8
"AO","score",11,73.8
"AO","score",12,73.8
"AO","score",13,73.8
"AO","score",14,73.8
"AO","status",0,65.42
"AO","status",1,65.42
"AO","status",2,65.42
"AO","status",3,65.42
"AO","status",4,65.42
"AO","status",5,65.42
"AO","status",6,65.42
"AO","status",7,65.42
"AO","status",8,65.42
"AO","status",9,65.42
"AO","status",10,65.42
"AO","status",11,65.42
"AO","status",12,65.42
"AO","status",13,65.42
"AO","status",14,65.42
"AO","trend",1,0.01
"AO","trend",2,0.01
"AO","trend",3,0.01
"AO","trend",4,0.01
"AO","trend",5,0.01
"AO","trend",6,0.01
"AO","trend",7,0.01
"AO","trend",8,0.01
"AO","trend",9,0.01
"AO","trend",10,0.01
"AO","trend",11,0.01
"AO","trend",12,0.01
"AO","trend",13,0.01
"AO","trend",14,0.01
"BD","future",0,100
"BD","future",1,100
"BD","future",2,100
"BD","future",3,100
"BD","future",4,100
"BD","future",5,100
"BD","future",6,100
"BD","future",7,100
"BD","future",8,100
"BD","future",9,100
"BD","future",10,100
"BD","future",11,100
"BD","future",12,100
"BD","future",13,100
"BD","future",14,100
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","pressures",11,
"BD","pressures",12,
"BD","pressures",13,
"BD","pressures",14,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","resilience",11,
"BD","resilience",12,
"BD","resilience",13,
"BD","resilience",14,
"BD","score",0,94.44
"BD","score",1,94.44
"BD","score",2,94.44
"BD","score",3,94.44
"BD","score",4,94.44
"BD","score",5,94.44
"BD","score",6,94.44
"BD","score",7,94.44
"BD","score",8,94.44
"BD","score",9,94.44
"BD","score",10,94.44
"BD","score",11,94.44
"BD","score",12,94.44
"BD","score",13,94.44
"BD","score",14,94.44
"BD","status",0,88.88
"BD","status",1,88.88
"BD","status",2,88.88
"BD","status",3,88.88
"BD","status",4,88.88
"BD","status",5,88.88
"BD","status",6,88.88
"BD","status",7,88.88
"BD","status",8,88.88
"BD","status",9,88.88
"BD","status",10,88.88
"BD","status",11,88.88
"BD","status",12,88.88
"BD","status",13,88.88
"BD","status",14,88.88
"BD","trend",1,0.01
"BD","trend",2,0.01
"BD","trend",3,0.01
"BD","trend",4,0.01
"BD","trend",5,0.01
"BD","trend",6,0.01
"BD","trend",7,0.01
"BD","trend",8,0.01
"BD","trend",9,0.01
"BD","trend",10,0.01
"BD","trend",11,0.01
"BD","trend",12,0.01
"BD","trend",13,0.01
"BD","trend",14,0.01
"CP","future",0,30.86
"CP","future",1,30.86
"CP","future",2,30.86
"CP","future",3,30.86
"CP","future",4,30.86
"CP","future",5,30.86
"CP","future",6,30.86
"CP","future",7,30.86
"CP","future",8,30.86
"CP","future",9,30.86
"CP","future",10,30.86
"CP","future",11,30.86
"CP","future",12,30.86
"CP","future",13,30.86
"CP","future",14,30.86
"CP","pressures",1,30.14
"CP","pressures",2,30.14
"CP","pressures",3,30.14
"CP","pressures",4,30.14
"CP","pressures",5,30.14
"CP","pressures",6,30.14
"CP","pressures",7,30.14
"CP","pressures",8,30.14
"CP","pressures",9,30.14
"CP","pressures",10,30.14
"CP","pressures",11,30.14
"CP","pressures",12,30.14
"CP","pressures",13,30.14
"CP","pressures",14,30.14
"CP","resilience",1,91.73
"CP","resilience",2,91.73
"CP","resilience",3,91.73
"CP","resilience",4,91.73
"CP","resilience",5,91.73
"CP","resilience",6,91.73
"CP","resilience",7,91.73
"CP","resilience",8,91.73
"CP","resilience",9,91.73
"CP","resilience",10,91.73
"CP","resilience",11,91.73
"CP","resilience",12,91.73
"CP","resilience",13,91.73
"CP","resilience",14,91.73
"CP","score",0,28.05
"CP","score",1,28.05
"CP","score",2,28.05
"CP","score",3,28.05
"CP","score",4,28.05
"CP","score",5,28.05
"CP","score",6,28.05
"CP","score",7,28.05
"CP","score",8,28.05
"CP","score",9,28.05
"CP","score",10,28.05
"CP","score",11,28.05
"CP","score",12,28.05
"CP","score",13,28.05
"CP","score",14,28.05
"CP","status",0,25.24
"CP","status",1,25.24
"CP","status",2,25.24
"CP","status",3,25.24
"CP","status",4,25.24
"CP","status",5,25.24
"CP","status",6,25.24
"CP","status",7,25.24
"CP","status",8,25.24
"CP","status",9,25.24
"CP","status",10,25.24
"CP","status",11,25.24
"CP","status",12,25.24
"CP","status",13,25.24
"CP","status",14,25.24
"CP","trend",1,0.03
"CP","trend",2,0.03
"CP","trend",3,0.03
"CP","trend",4,0.03
"CP","trend",5,0.03
"CP","trend",6,0.03
"CP","trend",7,0.03
"CP","trend",8,0.03
"CP","trend",9,0.03
"CP","trend",10,0.03
"CP","trend",11,0.03
"CP","trend",12,0.03
"CP","trend",13,0.03
"CP","trend",14,0.03
"CS","future",0,77.55
"CS","future",1,77.5
"CS","future",2,77.58
"CS","future",3,77.57
"CS","future",4,77.57
"CS","future",5,77.58
"CS","future",6,77.51
"CS","future",7,77.57
"CS","future",8,77.58
"CS","future",9,77.39
"CS","future",10,77.58
"CS","future",11,77.58
"CS","future",12,77.58
"CS","future",13,77.58
"CS","future",14,77.58
"CS","pressures",1,12.77
"CS","pressures",2,12.4
"CS","pressures",3,12.42
"CS","pressures",4,12.45
"CS","pressures",5,12.37
"CS","pressures",6,12.74
"CS","pressures",7,12.41
"CS","pressures",8,12.39
"CS","pressures",9,13.32
"CS","pressures",10,12.37
"CS","pressures",11,12.4
"CS","pressures",12,12.39
"CS","pressures",13,12.4
"CS","pressures",14,12.4
"CS","resilience",1,91.73
"CS","resilience",2,91.73
"CS","resilience",3,91.73
"CS","resilience",4,91.73
"CS","resilience",5,91.73
"CS","resilience",6,91.73
"CS","resilience",7,91.73
"CS","resilience",8,91.73
"CS","resilience",9,91.73
"CS","resilience",10,91.73
"CS","resilience",11,91.73
"CS","resilience",12,91.73
"CS","resilience",13,91.73
"CS","resilience",14,91.73
"CS","score",0,69.52
"CS","score",1,69.49
"CS","score",2,69.53
"CS","score",3,69.53
"CS","score",4,69.52
"CS","score",5,69.53
"CS","score",6,69.49
"CS","score",7,69.53
"CS","score",8,69.53
"CS","score",9,69.43
"CS","score",10,69.53
"CS","score",11,69.53
"CS","score",12,69.53
"CS","score",13,69.53
"CS","score",14,69.53
"CS","status",0,61.48
"CS","status",1,61.48
"CS","status",2,61.48
"CS","status",3,61.48
"CS","status",4,61.48
"CS","status",5,61.48
"CS","status",6,61.48
"CS","status",7,61.48
"CS","status",8,61.48
"CS","status",9,61.48
"CS","status",10,61.48
"CS","status",11,61.48
"CS","status",12,61.48
"CS","status",13,61.48
"CS","status",14,61.48
"CS","trend",1,0
"CS","trend",2,0
"CS","trend",3,0
"CS","trend",4,0
"CS","trend",5,0
"CS","trend",6,0
"CS","trend",7,0
"CS","trend",8,0
"CS","trend",9,0
"CS","trend",10,0
"CS","trend",11,0
"CS","trend",12,0
"CS","trend",13,0
"CS","trend",14,0
"CW","future",0,91.95
"CW","future",1,91.95
"CW","future",2,91.95
"CW","future",3,91.95
"CW","future",4,91.95
"CW","future",5,91.95
"CW","future",6,91.95
"CW","future",7,91.95
"CW","future",8,91.95
"CW","future",9,91.95
"CW","future",10,91.95
"CW","future",11,91.95
"CW","future",12,91.95
"CW","future",13,91.95
"CW","future",14,91.95
"CW","pressures",1,48.96
"CW","pressures",2,48.96
"CW","pressures",3,48.96
"CW","pressures",4,48.96
"CW","pressures",5,48.96
"CW","pressures",6,48.96
"CW","pressures",7,48.96
"CW","pressures",8,48.96
"CW","pressures",9,48.96
"CW","pressures",10,48.96
"CW","pressures",11,48.96
"CW","pressures",12,48.96
"CW","pressures",13,48.96
"CW","pressures",14,48.96
"CW","resilience",1,93.25
"CW","resilience",2,93.25
"CW","resilience",3,93.25
"CW","resilience",4,93.25
"CW","resilience",5,93.25
"CW","resilience",6,93.25
"CW","resilience",7,93.25
"CW","resilience",8,93.25
"CW","resilience",9,93.25
"CW","resilience",10,93.25
"CW","resilience",11,93.25
"CW","resilience",12,93.25
"CW","resilience",13,93.25
"CW","resilience",14,93.25
"CW","score",0,84.74
"CW","score",1,84.74
"CW","score",2,84.74
"CW","score",3,84.74
"CW","score",4,84.74
"CW","score",5,84.74
"CW","score",6,84.74
"CW","score",7,84.74
"CW","score",8,84.74
"CW","score",9,84.74
"CW","score",10,84.74
"CW","score",11,84.74
"CW","score",12,84.74
"CW","score",13,84.74
"CW","score",14,84.74
"CW","status",0,77.54
"CW","status",1,77.54
"CW","status",2,77.54
"CW","status",3,77.54
"CW","status",4,77.54
"CW","status",5,77.54
"CW","status",6,77.54
"CW","status",7,77.54
"CW","status",8,77.54
"CW","status",9,77.54
"CW","status",10,77.54
"CW","status",11,77.54
"CW","status",12,77.54
"CW","status",13,77.54
"CW","status",14,77.54
"CW","trend",1,0.06
"CW","trend",2,0.06
"CW","trend",3,0.06
"CW","trend",4,0.06
"CW","trend",5,0.06
"CW","trend",6,0.06
"CW","trend",7,0.06
"CW","trend",8,0.06
"CW","trend",9,0.06
"CW","trend",10,0.06
"CW","trend",11,0.06
"CW","trend",12,0.06
"CW","trend",13,0.06
"CW","trend",14,0.06
"ECO","future",0,100
"ECO","future",1,100
"ECO","future",2,100
"ECO","future",3,100
"ECO","future",4,100
"ECO","future",5,100
"ECO","future",6,100
"ECO","future",7,100
"ECO","future",8,100
"ECO","future",9,100
"ECO","future",10,100
"ECO","future",11,100
"ECO","future",12,100
"ECO","future",13,100
"ECO","future",14,100
"ECO","pressures",1,14.54
"ECO","pressures",2,14.53
"ECO","pressures",3,14.53
"ECO","pressures",4,14.53
"ECO","pressures",5,14.53
"ECO","pressures",6,14.54
"ECO","pressures",7,14.53
"ECO","pressures",8,14.53
"ECO","pressures",9,14.55
"ECO","pressures",10,14.53
"ECO","pressures",11,14.53
"ECO","pressures",12,14.53
"ECO","pressures",13,14.53
"ECO","pressures",14,14.53
"ECO","resilience",1,82.39
"ECO","resilience",2,82.39
"ECO","resilience",3,82.39
"ECO","resilience",4,82.39
"ECO","resilience",5,82.39
"ECO","resilience",6,82.39
"ECO","resilience",7,82.39
"ECO","resilience",8,82.39
"ECO","resilience",9,82.39
"ECO","resilience",10,82.39
"ECO","resilience",11,82.39
"ECO","resilience",12,82.39
"ECO","resilience",13,82.39
"ECO","resilience",14,82.39
"ECO","score",0,100
"ECO","score",1,100
"ECO","score",2,100
"ECO","score",3,100
"ECO","score",4,100
"ECO","score",5,100
"ECO","score",6,100
"ECO","score",7,100
"ECO","score",8,100
"ECO","score",9,100
"ECO","score",10,100
"ECO","score",11,100
"ECO","score",12,100
"ECO","score",13,100
"ECO","score",14,100
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","status",5,100
"ECO","status",6,100
"ECO","status",7,100
"ECO","status",8,100
"ECO","status",9,100
"ECO","status",10,100
"ECO","status",11,100
"ECO","status",12,100
"ECO","status",13,100
"ECO","status",14,100
"ECO","trend",1,1
"ECO","trend",2,1
"ECO","trend",3,1
"ECO","trend",4,1
"ECO","trend",5,1
"ECO","trend",6,1
"ECO","trend",7,1
"ECO","trend",8,1
"ECO","trend",9,1
"ECO","trend",10,1
"ECO","trend",11,1
"ECO","trend",12,1
"ECO","trend",13,1
"ECO","trend",14,1
"FIS","future",0,9.36
"FIS","future",1,3.71
"FIS","future",2,3.71
"FIS","future",3,9.89
"FIS","future",4,1.24
"FIS","future",5,19.78
"FIS","future",6,4.94
"FIS","future",7,1.24
"FIS","future",8,1.24
"FIS","future",9,7.41
"FIS","future",10,4.95
"FIS","future",11,4.95
"FIS","future",12,6.18
"FIS","future",13,6.18
"FIS","future",14,4.95
"FIS","pressures",1,14.75
"FIS","pressures",2,14.65
"FIS","pressures",3,14.66
"FIS","pressures",4,14.67
"FIS","pressures",5,14.64
"FIS","pressures",6,14.74
"FIS","pressures",7,14.66
"FIS","pressures",8,14.65
"FIS","pressures",9,14.89
"FIS","pressures",10,14.64
"FIS","pressures",11,14.65
"FIS","pressures",12,14.65
"FIS","pressures",13,14.65
"FIS","pressures",14,14.65
"FIS","resilience",1,86.32
"FIS","resilience",2,86.32
"FIS","resilience",3,86.32
"FIS","resilience",4,86.32
"FIS","resilience",5,86.32
"FIS","resilience",6,86.32
"FIS","resilience",7,86.32
"FIS","resilience",8,86.32
"FIS","resilience",9,86.32
"FIS","resilience",10,86.32
"FIS","resilience",11,86.32
"FIS","resilience",12,86.32
"FIS","resilience",13,86.32
"FIS","resilience",14,86.32
"FIS","score",0,8.47
"FIS","score",1,3.35
"FIS","score",2,3.35
"FIS","score",3,8.95
"FIS","score",4,1.12
"FIS","score",5,17.89
"FIS","score",6,4.47
"FIS","score",7,1.12
"FIS","score",8,1.12
"FIS","score",9,6.71
"FIS","score",10,4.47
"FIS","score",11,4.47
"FIS","score",12,5.59
"FIS","score",13,5.59
"FIS","score",14,4.47
"FIS","status",0,7.57
"FIS","status",1,3
"FIS","status",2,3
"FIS","status",3,8
"FIS","status",4,1
"FIS","status",5,16
"FIS","status",6,4
"FIS","status",7,1
"FIS","status",8,1
"FIS","status",9,6
"FIS","status",10,4
"FIS","status",11,4
"FIS","status",12,5
"FIS","status",13,5
"FIS","status",14,4
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FIS","trend",11,0
"FIS","trend",12,0
"FIS","trend",13,0
"FIS","trend",14,0
"FP","future",0,10.34
"FP","future",1,3.78
"FP","future",2,4.26
"FP","future",3,10.97
"FP","future",4,1.49
"FP","future",5,21.26
"FP","future",6,5.01
"FP","future",7,1.63
"FP","future",8,1.75
"FP","future",9,7.41
"FP","future",10,6.37
"FP","future",11,5.78
"FP","future",12,7.23
"FP","future",13,7.51
"FP","future",14,6.7
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","pressures",11,
"FP","pressures",12,
"FP","pressures",13,
"FP","pressures",14,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","resilience",11,
"FP","resilience",12,
"FP","resilience",13,
"FP","resilience",14,
"FP","score",0,9.39
"FP","score",1,3.41
"FP","score",2,3.85
"FP","score",3,9.9
"FP","score",4,1.35
"FP","score",5,19.41
"FP","score",6,4.53
"FP","score",7,1.47
"FP","score",8,1.58
"FP","score",9,6.7
"FP","score",10,5.73
"FP","score",11,5.21
"FP","score",12,6.51
"FP","score",13,6.77
"FP","score",14,6.05
"FP","status",0,8.43
"FP","status",1,3.05
"FP","status",2,3.44
"FP","status",3,8.83
"FP","status",4,1.21
"FP","status",5,17.55
"FP","status",6,4.05
"FP","status",7,1.32
"FP","status",8,1.41
"FP","status",9,6
"FP","status",10,5.09
"FP","status",11,4.65
"FP","status",12,5.8
"FP","status",13,6.03
"FP","status",14,5.41
"FP","trend",1,0
"FP","trend",2,0
"FP","trend",3,0
"FP","trend",4,0
"FP","trend",5,0
"FP","trend",6,0
"FP","trend",7,0
"FP","trend",8,0
"FP","trend",9,0
"FP","trend",10,0
"FP","trend",11,0
"FP","trend",12,0
"FP","trend",13,0
"FP","trend",14,0
"HAB","future",0,100
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","future",5,100
"HAB","future",6,100
"HAB","future",7,100
"HAB","future",8,100
"HAB","future",9,100
"HAB","future",10,100
"HAB","future",11,100
"HAB","future",12,100
"HAB","future",13,100
"HAB","future",14,100
"HAB","pressures",1,11.98
"HAB","pressures",2,11.86
"HAB","pressures",3,11.86
"HAB","pressures",4,11.87
"HAB","pressures",5,11.85
"HAB","pressures",6,11.97
"HAB","pressures",7,11.86
"HAB","pressures",8,11.85
"HAB","pressures",9,12.17
"HAB","pressures",10,11.85
"HAB","pressures",11,11.86
"HAB","pressures",12,11.85
"HAB","pressures",13,11.86
"HAB","pressures",14,11.86
"HAB","resilience",1,86.6
"HAB","resilience",2,86.6
"HAB","resilience",3,86.6
"HAB","resilience",4,86.6
"HAB","resilience",5,86.6
"HAB","resilience",6,86.6
"HAB","resilience",7,86.6
"HAB","resilience",8,86.6
"HAB","resilience",9,86.6
"HAB","resilience",10,86.6
"HAB","resilience",11,86.6
"HAB","resilience",12,86.6
"HAB","resilience",13,86.6
"HAB","resilience",14,86.6
"HAB","score",0,93.75
"HAB","score",1,93.75
"HAB","score",2,93.75
"HAB","score",3,93.75
"HAB","score",4,93.75
"HAB","score",5,93.75
"HAB","score",6,93.75
"HAB","score",7,93.75
"HAB","score",8,93.75
"HAB","score",9,93.75
"HAB","score",10,93.75
"HAB","score",11,93.75
"HAB","score",12,93.75
"HAB","score",13,93.75
"HAB","score",14,93.75
"HAB","status",0,87.5
"HAB","status",1,87.5
"HAB","status",2,87.5
"HAB","status",3,87.5
"HAB","status",4,87.5
"HAB","status",5,87.5
"HAB","status",6,87.5
"HAB","status",7,87.5
"HAB","status",8,87.5
"HAB","status",9,87.5
"HAB","status",10,87.5
"HAB","status",11,87.5
"HAB","status",12,87.5
"HAB","status",13,87.5
"HAB","status",14,87.5
"HAB","trend",1,0.05
"HAB","trend",2,0.05
"HAB","trend",3,0.05
"HAB","trend",4,0.05
"HAB","trend",5,0.05
"HAB","trend",6,0.05
"HAB","trend",7,0.05
"HAB","trend",8,0.05
"HAB","trend",9,0.05
"HAB","trend",10,0.05
"HAB","trend",11,0.05
"HAB","trend",12,0.05
"HAB","trend",13,0.05
"HAB","trend",14,0.05
"ICO","future",0,75.14
"ICO","future",1,75.09
"ICO","future",2,75.16
"ICO","future",3,75.16
"ICO","future",4,75.15
"ICO","future",5,75.17
"ICO","future",6,75.1
"ICO","future",7,75.16
"ICO","future",8,75.16
"ICO","future",9,74.99
"ICO","future",10,75.17
"ICO","future",11,75.16
"ICO","future",12,75.16
"ICO","future",13,75.16
"ICO","future",14,75.16
"ICO","pressures",1,15.02
"ICO","pressures",2,14.72
