"goal","dimension","region_id","score"
"ICO","pressures",3,14.73
"ICO","pressures",4,14.76
"ICO","pressures",5,14.69
"ICO","pressures",6,15
"ICO","pressures",7,14.73
"ICO","pressures",8,14.71
"ICO","pressures",9,15.47
"ICO","pressures",10,14.69
"ICO","pressures",11,14.72
"ICO","pressures",12,14.71
"ICO","pressures",13,14.72
"ICO","pressures",14,14.72
"ICO","resilience",1,87.82
"ICO","resilience",2,87.82
"ICO","resilience",3,87.82
"ICO","resilience",4,87.82
"ICO","resilience",5,87.82
"ICO","resilience",6,87.82
"ICO","resilience",7,87.82
"ICO","resilience",8,87.82
"ICO","resilience",9,87.82
"ICO","resilience",10,87.82
"ICO","resilience",11,87.82
"ICO","resilience",12,87.82
"ICO","resilience",13,87.82
"ICO","resilience",14,87.82
"ICO","score",0,72.57
"ICO","score",1,72.55
"ICO","score",2,72.58
"ICO","score",3,72.58
"ICO","score",4,72.58
"ICO","score",5,72.58
"ICO","score",6,72.55
"ICO","score",7,72.58
"ICO","score",8,72.58
"ICO","score",9,72.49
"ICO","score",10,72.58
"ICO","score",11,72.58
"ICO","score",12,72.58
"ICO","score",13,72.58
"ICO","score",14,72.58
"ICO","status",0,70
"ICO","status",1,70
"ICO","status",2,70
"ICO","status",3,70
"ICO","status",4,70
"ICO","status",5,70
"ICO","status",6,70
"ICO","status",7,70
"ICO","status",8,70
"ICO","status",9,70
"ICO","status",10,70
"ICO","status",11,70
"ICO","status",12,70
"ICO","status",13,70
"ICO","status",14,70
"ICO","trend",1,-0.25
"ICO","trend",2,-0.25
"ICO","trend",3,-0.25
"ICO","trend",4,-0.25
"ICO","trend",5,-0.25
"ICO","trend",6,-0.25
"ICO","trend",7,-0.25
"ICO","trend",8,-0.25
"ICO","trend",9,-0.25
"ICO","trend",10,-0.25
"ICO","trend",11,-0.25
"ICO","trend",12,-0.25
"ICO","trend",13,-0.25
"ICO","trend",14,-0.25
"Index","future",0,73.24
"Index","future",1,72.85
"Index","future",2,72.93
"Index","future",3,73.27
"Index","future",4,72.77
"Index","future",5,73.87
"Index","future",6,72.91
"Index","future",7,72.79
"Index","future",8,72.8
"Index","future",9,72.96
"Index","future",10,73.09
"Index","future",11,73.01
"Index","future",12,73.1
"Index","future",13,73.11
"Index","future",14,73.06
"Index","score",0,69.16
"Index","score",1,68.79
"Index","score",2,68.86
"Index","score",3,69.18
"Index","score",4,68.71
"Index","score",5,69.76
"Index","score",6,68.85
"Index","score",7,68.72
"Index","score",8,68.74
"Index","score",9,68.91
"Index","score",10,69
"Index","score",11,68.94
"Index","score",12,69.02
"Index","score",13,69.03
"Index","score",14,68.99
"LE","future",0,100
"LE","future",1,100
"LE","future",2,100
"LE","future",3,100
"LE","future",4,100
"LE","future",5,100
"LE","future",6,100
"LE","future",7,100
"LE","future",8,100
"LE","future",9,100
"LE","future",10,100
"LE","future",11,100
"LE","future",12,100
"LE","future",13,100
"LE","future",14,100
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","pressures",7,
"LE","pressures",8,
"LE","pressures",9,
"LE","pressures",10,
"LE","pressures",11,
"LE","pressures",12,
"LE","pressures",13,
"LE","pressures",14,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","resilience",7,
"LE","resilience",8,
"LE","resilience",9,
"LE","resilience",10,
"LE","resilience",11,
"LE","resilience",12,
"LE","resilience",13,
"LE","resilience",14,
"LE","score",0,100
"LE","score",1,100
"LE","score",2,100
"LE","score",3,100
"LE","score",4,100
"LE","score",5,100
"LE","score",6,100
"LE","score",7,100
"LE","score",8,100
"LE","score",9,100
"LE","score",10,100
"LE","score",11,100
"LE","score",12,100
"LE","score",13,100
"LE","score",14,100
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","status",5,100
"LE","status",6,100
"LE","status",7,100
"LE","status",8,100
"LE","status",9,100
"LE","status",10,100
"LE","status",11,100
"LE","status",12,100
"LE","status",13,100
"LE","status",14,100
"LE","trend",1,0.78
"LE","trend",2,0.78
"LE","trend",3,0.78
"LE","trend",4,0.78
"LE","trend",5,0.78
"LE","trend",6,0.78
"LE","trend",7,0.78
"LE","trend",8,0.78
"LE","trend",9,0.78
"LE","trend",10,0.78
"LE","trend",11,0.78
"LE","trend",12,0.78
"LE","trend",13,0.78
"LE","trend",14,0.78
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","future",5,100
"LIV","future",6,100
"LIV","future",7,100
"LIV","future",8,100
"LIV","future",9,100
"LIV","future",10,100
"LIV","future",11,100
"LIV","future",12,100
"LIV","future",13,100
"LIV","future",14,100
"LIV","pressures",1,14.52
"LIV","pressures",2,14.51
"LIV","pressures",3,14.51
"LIV","pressures",4,14.51
"LIV","pressures",5,14.51
"LIV","pressures",6,14.52
"LIV","pressures",7,14.51
"LIV","pressures",8,14.51
"LIV","pressures",9,14.54
"LIV","pressures",10,14.51
"LIV","pressures",11,14.51
"LIV","pressures",12,14.51
"LIV","pressures",13,14.51
"LIV","pressures",14,14.51
"LIV","resilience",1,60.47
"LIV","resilience",2,60.47
"LIV","resilience",3,60.47
"LIV","resilience",4,60.47
"LIV","resilience",5,60.47
"LIV","resilience",6,60.47
"LIV","resilience",7,60.47
"LIV","resilience",8,60.47
"LIV","resilience",9,60.47
"LIV","resilience",10,60.47
"LIV","resilience",11,60.47
"LIV","resilience",12,60.47
"LIV","resilience",13,60.47
"LIV","resilience",14,60.47
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","score",5,100
"LIV","score",6,100
"LIV","score",7,100
"LIV","score",8,100
"LIV","score",9,100
"LIV","score",10,100
"LIV","score",11,100
"LIV","score",12,100
"LIV","score",13,100
"LIV","score",14,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","status",5,100
"LIV","status",6,100
"LIV","status",7,100
"LIV","status",8,100
"LIV","status",9,100
"LIV","status",10,100
"LIV","status",11,100
"LIV","status",12,100
"LIV","status",13,100
"LIV","status",14,100
"LIV","trend",1,0.56
"LIV","trend",2,0.56
"LIV","trend",3,0.56
"LIV","trend",4,0.56
"LIV","trend",5,0.56
"LIV","trend",6,0.56
"LIV","trend",7,0.56
"LIV","trend",8,0.56
"LIV","trend",9,0.56
"LIV","trend",10,0.56
"LIV","trend",11,0.56
"LIV","trend",12,0.56
"LIV","trend",13,0.56
"LIV","trend",14,0.56
"LSP","future",0,100
"LSP","future",1,100
"LSP","future",2,100
"LSP","future",3,100
"LSP","future",4,100
"LSP","future",5,100
"LSP","future",6,100
"LSP","future",7,100
"LSP","future",8,100
"LSP","future",9,100
"LSP","future",10,100
"LSP","future",11,100
"LSP","future",12,100
"LSP","future",13,100
"LSP","future",14,100
"LSP","pressures",1,22.52
"LSP","pressures",2,22.13
"LSP","pressures",3,22.15
"LSP","pressures",4,22.19
"LSP","pressures",5,22.1
"LSP","pressures",6,22.49
"LSP","pressures",7,22.15
"LSP","pressures",8,22.12
"LSP","pressures",9,23.08
"LSP","pressures",10,22.1
"LSP","pressures",11,22.13
"LSP","pressures",12,22.12
"LSP","pressures",13,22.13
"LSP","pressures",14,22.13
"LSP","resilience",1,90.97
"LSP","resilience",2,90.97
"LSP","resilience",3,90.97
"LSP","resilience",4,90.97
"LSP","resilience",5,90.97
"LSP","resilience",6,90.97
"LSP","resilience",7,90.97
"LSP","resilience",8,90.97
"LSP","resilience",9,90.97
"LSP","resilience",10,90.97
"LSP","resilience",11,90.97
"LSP","resilience",12,90.97
"LSP","resilience",13,90.97
"LSP","resilience",14,90.97
"LSP","score",0,100
"LSP","score",1,100
"LSP","score",2,100
"LSP","score",3,100
"LSP","score",4,100
"LSP","score",5,100
"LSP","score",6,100
"LSP","score",7,100
"LSP","score",8,100
"LSP","score",9,100
"LSP","score",10,100
"LSP","score",11,100
"LSP","score",12,100
"LSP","score",13,100
"LSP","score",14,100
"LSP","status",0,100
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,100
"LSP","status",5,100
"LSP","status",6,100
"LSP","status",7,100
"LSP","status",8,100
"LSP","status",9,100
"LSP","status",10,100
"LSP","status",11,100
"LSP","status",12,100
"LSP","status",13,100
"LSP","status",14,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0
"LSP","trend",5,0
"LSP","trend",6,0
"LSP","trend",7,0
"LSP","trend",8,0
"LSP","trend",9,0
"LSP","trend",10,0
"LSP","trend",11,0
"LSP","trend",12,0
"LSP","trend",13,0
"LSP","trend",14,0
"MAR","future",0,62.25
"MAR","future",1,7.32
"MAR","future",2,33.78
"MAR","future",3,68.56
"MAR","future",4,15.04
"MAR","future",5,100
"MAR","future",6,8.58
"MAR","future",7,22.64
"MAR","future",8,29.21
"MAR","future",9,7.28
"MAR","future",10,81.84
"MAR","future",11,50.02
"MAR","future",12,62.74
"MAR","future",13,78.2
"MAR","future",14,100
"MAR","pressures",1,15.36
"MAR","pressures",2,15.36
"MAR","pressures",3,15.36
"MAR","pressures",4,15.36
"MAR","pressures",5,15.36
"MAR","pressures",6,15.36
"MAR","pressures",7,15.36
"MAR","pressures",8,15.36
"MAR","pressures",9,15.36
"MAR","pressures",10,15.36
"MAR","pressures",11,15.36
"MAR","pressures",12,15.36
"MAR","pressures",13,15.36
"MAR","pressures",14,15.36
"MAR","resilience",1,84.6
"MAR","resilience",2,84.6
"MAR","resilience",3,84.6
"MAR","resilience",4,84.6
"MAR","resilience",5,84.6
"MAR","resilience",6,84.6
"MAR","resilience",7,84.6
"MAR","resilience",8,84.6
"MAR","resilience",9,84.6
"MAR","resilience",10,84.6
"MAR","resilience",11,84.6
"MAR","resilience",12,84.6
"MAR","resilience",13,84.6
"MAR","resilience",14,84.6
"MAR","score",0,58.22
"MAR","score",1,6.63
"MAR","score",2,30.28
"MAR","score",3,60.88
"MAR","score",4,13.57
"MAR","score",5,100
"MAR","score",6,7.77
"MAR","score",7,20.38
"MAR","score",8,26.24
"MAR","score",9,6.58
"MAR","score",10,72.35
"MAR","score",11,44.62
"MAR","score",12,55.59
"MAR","score",13,69.44
"MAR","score",14,90.18
"MAR","status",0,54.19
"MAR","status",1,5.93
"MAR","status",2,26.77
"MAR","status",3,53.2
"MAR","status",4,12.11
"MAR","status",5,100
"MAR","status",6,6.95
"MAR","status",7,18.13
"MAR","status",8,23.27
"MAR","status",9,5.89
"MAR","status",10,62.85
"MAR","status",11,39.22
"MAR","status",12,48.43
"MAR","status",13,60.68
"MAR","status",14,80.35
"MAR","trend",1,0.01
"MAR","trend",2,0.05
"MAR","trend",3,0.09
"MAR","trend",4,0.02
"MAR","trend",5,0
"MAR","trend",6,0.01
"MAR","trend",7,0.03
"MAR","trend",8,0.04
"MAR","trend",9,0.01
"MAR","trend",10,0.11
"MAR","trend",11,0.07
"MAR","trend",12,0.1
"MAR","trend",13,0.09
"MAR","trend",14,0.14
"NP","future",0,51.99
"NP","future",1,54.68
"NP","future",2,54.9
"NP","future",3,51.57
"NP","future",4,56.08
"NP","future",5,47.25
"NP","future",6,54.07
"NP","future",7,56.08
"NP","future",8,56.14
"NP","future",9,52.35
"NP","future",10,54.33
"NP","future",11,54.18
"NP","future",12,53.63
"NP","future",13,53.44
"NP","future",14,53.79
"NP","pressures",1,11.04
"NP","pressures",2,11.04
"NP","pressures",3,11.04
"NP","pressures",4,11.04
"NP","pressures",5,11.04
"NP","pressures",6,11.04
"NP","pressures",7,11.04
"NP","pressures",8,11.04
"NP","pressures",9,11.05
"NP","pressures",10,11.04
"NP","pressures",11,11.04
"NP","pressures",12,11.04
"NP","pressures",13,11.04
"NP","pressures",14,11.04
"NP","resilience",1,88.74
"NP","resilience",2,88.74
"NP","resilience",3,88.74
"NP","resilience",4,88.74
"NP","resilience",5,88.74
"NP","resilience",6,88.74
"NP","resilience",7,88.74
"NP","resilience",8,88.74
"NP","resilience",9,88.74
"NP","resilience",10,88.74
"NP","resilience",11,88.74
"NP","resilience",12,88.74
"NP","resilience",13,88.74
"NP","resilience",14,88.74
"NP","score",0,45.42
"NP","score",1,47.71
"NP","score",2,47.9
"NP","score",3,45.06
"NP","score",4,48.9
"NP","score",5,41.37
"NP","score",6,47.19
"NP","score",7,48.9
"NP","score",8,48.94
"NP","score",9,45.73
"NP","score",10,47.41
"NP","score",11,47.29
"NP","score",12,46.81
"NP","score",13,46.65
"NP","score",14,46.95
"NP","status",0,38.85
"NP","status",1,40.74
"NP","status",2,40.89
"NP","status",3,38.56
"NP","status",4,41.71
"NP","status",5,35.5
"NP","status",6,40.31
"NP","status",7,41.71
"NP","status",8,41.75
"NP","status",9,39.12
"NP","status",10,40.49
"NP","status",11,40.39
"NP","status",12,40
"NP","status",13,39.87
"NP","status",14,40.12
"NP","trend",1,0.13
"NP","trend",2,0.13
"NP","trend",3,0.12
"NP","trend",4,0.13
"NP","trend",5,0.11
"NP","trend",6,0.13
"NP","trend",7,0.13
"NP","trend",8,0.13
"NP","trend",9,0.12
"NP","trend",10,0.13
"NP","trend",11,0.13
"NP","trend",12,0.13
"NP","trend",13,0.13
"NP","trend",14,0.13
"SP","future",0,87.57
"SP","future",1,87.55
"SP","future",2,87.58
"SP","future",3,87.58
"SP","future",4,87.58
"SP","future",5,87.58
"SP","future",6,87.55
"SP","future",7,87.58
"SP","future",8,87.58
"SP","future",9,87.49
"SP","future",10,87.58
"SP","future",11,87.58
"SP","future",12,87.58
"SP","future",13,87.58
"SP","future",14,87.58
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","pressures",7,
"SP","pressures",8,
"SP","pressures",9,
"SP","pressures",10,
"SP","pressures",11,
"SP","pressures",12,
"SP","pressures",13,
"SP","pressures",14,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","resilience",7,
"SP","resilience",8,
"SP","resilience",9,
"SP","resilience",10,
"SP","resilience",11,
"SP","resilience",12,
"SP","resilience",13,
"SP","resilience",14,
"SP","score",0,86.28
"SP","score",1,86.27
"SP","score",2,86.29
"SP","score",3,86.29
"SP","score",4,86.29
"SP","score",5,86.29
"SP","score",6,86.27
"SP","score",7,86.29
"SP","score",8,86.29
"SP","score",9,86.25
"SP","score",10,86.29
"SP","score",11,86.29
"SP","score",12,86.29
"SP","score",13,86.29
"SP","score",14,86.29
"SP","status",0,85
"SP","status",1,85
"SP","status",2,85
"SP","status",3,85
"SP","status",4,85
"SP","status",5,85
"SP","status",6,85
"SP","status",7,85
"SP","status",8,85
"SP","status",9,85
"SP","status",10,85
"SP","status",11,85
"SP","status",12,85
"SP","status",13,85
"SP","status",14,85
"SP","trend",1,-0.12
"SP","trend",2,-0.12
"SP","trend",3,-0.12
"SP","trend",4,-0.12
"SP","trend",5,-0.12
"SP","trend",6,-0.12
"SP","trend",7,-0.12
"SP","trend",8,-0.12
"SP","trend",9,-0.12
"SP","trend",10,-0.12
"SP","trend",11,-0.12
"SP","trend",12,-0.12
"SP","trend",13,-0.12
"SP","trend",14,-0.12
"SPP","future",0,100
"SPP","future",1,100
"SPP","future",2,100
"SPP","future",3,100
"SPP","future",4,100
"SPP","future",5,100
"SPP","future",6,100
"SPP","future",7,100
"SPP","future",8,100
"SPP","future",9,100
"SPP","future",10,100
"SPP","future",11,100
"SPP","future",12,100
"SPP","future",13,100
"SPP","future",14,100
"SPP","pressures",1,17.89
"SPP","pressures",2,17.7
"SPP","pressures",3,17.71
"SPP","pressures",4,17.73
"SPP","pressures",5,17.69
"SPP","pressures",6,17.87
"SPP","pressures",7,17.71
"SPP","pressures",8,17.7
"SPP","pressures",9,18.16
"SPP","pressures",10,17.69
"SPP","pressures",11,17.7
"SPP","pressures",12,17.7
"SPP","pressures",13,17.7
"SPP","pressures",14,17.7
"SPP","resilience",1,85.01
"SPP","resilience",2,85.01
"SPP","resilience",3,85.01
"SPP","resilience",4,85.01
"SPP","resilience",5,85.01
"SPP","resilience",6,85.01
"SPP","resilience",7,85.01
"SPP","resilience",8,85.01
"SPP","resilience",9,85.01
"SPP","resilience",10,85.01
"SPP","resilience",11,85.01
"SPP","resilience",12,85.01
"SPP","resilience",13,85.01
"SPP","resilience",14,85.01
"SPP","score",0,95.13
"SPP","score",1,95.13
"SPP","score",2,95.13
"SPP","score",3,95.13
"SPP","score",4,95.13
"SPP","score",5,95.13
"SPP","score",6,95.13
"SPP","score",7,95.13
"SPP","score",8,95.13
"SPP","score",9,95.13
"SPP","score",10,95.13
"SPP","score",11,95.13
"SPP","score",12,95.13
"SPP","score",13,95.13
"SPP","score",14,95.13
"SPP","status",0,90.26
"SPP","status",1,90.26
"SPP","status",2,90.26
"SPP","status",3,90.26
"SPP","status",4,90.26
"SPP","status",5,90.26
"SPP","status",6,90.26
"SPP","status",7,90.26
"SPP","status",8,90.26
"SPP","status",9,90.26
"SPP","status",10,90.26
"SPP","status",11,90.26
"SPP","status",12,90.26
"SPP","status",13,90.26
"SPP","status",14,90.26
"SPP","trend",1,-0.03
"SPP","trend",2,-0.03
"SPP","trend",3,-0.03
"SPP","trend",4,-0.03
"SPP","trend",5,-0.03
"SPP","trend",6,-0.03
"SPP","trend",7,-0.03
"SPP","trend",8,-0.03
"SPP","trend",9,-0.03
"SPP","trend",10,-0.03
"SPP","trend",11,-0.03
"SPP","trend",12,-0.03
"SPP","trend",13,-0.03
"SPP","trend",14,-0.03
"TR","future",0,100
"TR","future",1,100
"TR","future",2,100
"TR","future",3,100
"TR","future",4,100
"TR","future",5,100
"TR","future",6,100
"TR","future",7,100
"TR","future",8,100
"TR","future",9,100
"TR","future",10,100
"TR","future",11,100
"TR","future",12,100
"TR","future",13,100
"TR","future",14,100
"TR","pressures",1,37.22
"TR","pressures",2,37.22
"TR","pressures",3,37.22
"TR","pressures",4,37.22
"TR","pressures",5,37.22
"TR","pressures",6,37.22
"TR","pressures",7,37.22
"TR","pressures",8,37.22
"TR","pressures",9,37.22
"TR","pressures",10,37.22
"TR","pressures",11,37.22
"TR","pressures",12,37.22
"TR","pressures",13,37.22
"TR","pressures",14,37.22
"TR","resilience",1,93.25
"TR","resilience",2,93.25
"TR","resilience",3,93.25
"TR","resilience",4,93.25
"TR","resilience",5,93.25
"TR","resilience",6,93.25
"TR","resilience",7,93.25
"TR","resilience",8,93.25
"TR","resilience",9,93.25
"TR","resilience",10,93.25
"TR","resilience",11,93.25
"TR","resilience",12,93.25
"TR","resilience",13,93.25
"TR","resilience",14,93.25
"TR","score",0,100
"TR","score",1,100
"TR","score",2,100
"TR","score",3,100
"TR","score",4,100
"TR","score",5,100
"TR","score",6,100
"TR","score",7,100
"TR","score",8,100
"TR","score",9,100
"TR","score",10,100
"TR","score",11,100
"TR","score",12,100
"TR","score",13,100
"TR","score",14,100
"TR","status",0,100
"TR","status",1,100
"TR","status",2,100
"TR","status",3,100
"TR","status",4,100
"TR","status",5,100
"TR","status",6,100
"TR","status",7,100
"TR","status",8,100
"TR","status",9,100
"TR","status",10,100
"TR","status",11,100
"TR","status",12,100
"TR","status",13,100
"TR","status",14,100
"TR","trend",1,0.13
"TR","trend",2,0.13
"TR","trend",3,0.13
"TR","trend",4,0.13
"TR","trend",5,0.13
"TR","trend",6,0.13
"TR","trend",7,0.13
"TR","trend",8,0.13
"TR","trend",9,0.13
"TR","trend",10,0.13
"TR","trend",11,0.13
"TR","trend",12,0.13
"TR","trend",13,0.13
"TR","trend",14,0.13
