"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Europe","Northern Europe","Blekinge",1990,1,150,154,2,1,0.0178241923454502,0.0178241923454502,0.0178241923454502,0.0178241923454502,14,14,14,14,14,14,"v","2",1,1,0,0.0178241923454502
"World","Europe","Northern Europe","Blekinge",1991,1,150,154,2,1,0.0188318343628381,0.0188318343628381,0.0188318343628381,0.0188318343628381,14,14,14,14,14,14,"v","2",1,1,0,0.0188318343628381
"World","Europe","Northern Europe","Blekinge",1992,1,150,154,2,1,0.0179426523124418,0.0179426523124418,0.0179426523124418,0.0179426523124418,14,14,14,14,14,14,"v","2",1,1,0,0.0179426523124418
"World","Europe","Northern Europe","Blekinge",1993,1,150,154,2,1,0.0248946336491623,0.0248946336491623,0.0248946336491623,0.0248946336491623,14,14,14,14,14,14,"v","2",1,1,0,0.0248946336491623
"World","Europe","Northern Europe","Blekinge",1994,1,150,154,2,1,0.0229780061435034,0.0229780061435034,0.0229780061435034,0.0229780061435034,14,14,14,14,14,14,"v","2",1,1,0,0.0229780061435034
"World","Europe","Northern Europe","Blekinge",1995,1,150,154,2,1,0.0219547970964155,0.0219547970964155,0.0219547970964155,0.0219547970964155,14,14,14,14,14,14,"v","2",1,1,0,0.0219547970964155
"World","Europe","Northern Europe","Blekinge",1996,1,150,154,2,1,0.0236281150785126,0.0236281150785126,0.0236281150785126,0.0236281150785126,14,14,14,14,14,14,"v","2",1,1,0,0.0236281150785126
"World","Europe","Northern Europe","Blekinge",1997,1,150,154,2,1,0.0265868637826891,0.0265868637826891,0.0265868637826891,0.0265868637826891,14,14,14,14,14,14,"v","2",1,1,0,0.0265868637826891
"World","Europe","Northern Europe","Blekinge",1998,1,150,154,2,1,0.0263192439610252,0.0263192439610252,0.0263192439610252,0.0263192439610252,14,14,14,14,14,14,"v","2",1,1,0,0.0263192439610252
"World","Europe","Northern Europe","Blekinge",1999,1,150,154,2,1,0.0268697756259148,0.0268697756259148,0.0268697756259148,0.0268697756259148,14,14,14,14,14,14,"v","2",1,1,0,0.0268697756259148
"World","Europe","Northern Europe","Blekinge",2000,1,150,154,2,1,0.0245027077449598,0.0245027077449598,0.0245027077449598,0.0245027077449598,14,14,14,14,14,14,"v","2",1,1,0,0.0245027077449598
"World","Europe","Northern Europe","Blekinge",2001,1,150,154,2,1,0.027160551407451,0.027160551407451,0.027160551407451,0.027160551407451,14,14,14,14,14,14,"v","2",1,1,0,0.027160551407451
"World","Europe","Northern Europe","Blekinge",2002,1,150,154,2,1,0.0266584459796556,0.0266584459796556,0.0266584459796556,0.0266584459796556,14,14,14,14,14,14,"v","2",1,1,0,0.0266584459796556
"World","Europe","Northern Europe","Blekinge",2003,1,150,154,2,1,0.0248178485455248,0.0248178485455248,0.0248178485455248,0.0248178485455248,14,14,14,14,14,14,"v","2",1,1,0,0.0248178485455248
"World","Europe","Northern Europe","Blekinge",2004,1,150,154,2,1,0.0251539935564132,0.0251539935564132,0.0251539935564132,0.0251539935564132,14,14,14,14,14,14,"v","2",1,1,0,0.0251539935564132
"World","Europe","Northern Europe","Blekinge",2005,1,150,154,2,1,0.0258192213972648,0.0258192213972648,0.0258192213972648,0.0258192213972648,14,14,14,14,14,14,"v","2",1,1,0,0.0258192213972648
"World","Europe","Northern Europe","Blekinge",2006,1,150,154,2,1,0.0272806288831709,0.0272806288831709,0.0272806288831709,0.0272806288831709,14,14,14,14,14,14,"v","2",1,1,0,0.0272806288831709
"World","Europe","Northern Europe","Blekinge",2007,1,150,154,2,1,0.0282021666270616,0.0282021666270616,0.0282021666270616,0.0282021666270616,14,14,14,14,14,14,"v","2",1,1,0,0.0282021666270616
"World","Europe","Northern Europe","Blekinge",2008,1,150,154,2,1,0.0290257023960652,0.0290257023960652,0.0290257023960652,0.0290257023960652,14,14,14,14,14,14,"v","2",1,1,0,0.0290257023960652
"World","Europe","Northern Europe","Blekinge",2009,1,150,154,2,1,0.0328092467625059,0.0328092467625059,0.0328092467625059,0.0328092467625059,14,14,14,14,14,14,"v","2",1,1,0,0.0328092467625059
"World","Europe","Northern Europe","Blekinge",2010,1,150,154,2,1,0.0329161873214928,0.0329161873214928,0.0329161873214928,0.0329161873214928,14,14,14,14,14,14,"v","2",1,1,0,0.0329161873214928
"World","Europe","Northern Europe","Blekinge",2011,1,150,154,2,1,0.0322765265216102,0.0322765265216102,0.0322765265216102,0.0322765265216102,14,14,14,14,14,14,"v","2",1,1,0,0.0322765265216102
"World","Europe","Northern Europe","Blekinge",2012,1,150,154,2,1,0.0321278116163113,0.0321278116163113,0.0321278116163113,0.0321278116163113,14,14,14,14,14,14,"v","2",1,1,0,0.0321278116163113
"World","Europe","Northern Europe","Gävleborg",1990,1,150,154,11,1,0.0178241923454502,0.0178241923454502,0.0178241923454502,0.0178241923454502,14,14,14,14,14,14,"v","11",1,1,0,0.0178241923454502
"World","Europe","Northern Europe","Gävleborg",1991,1,150,154,11,1,0.0188318343628381,0.0188318343628381,0.0188318343628381,0.0188318343628381,14,14,14,14,14,14,"v","11",1,1,0,0.0188318343628381
"World","Europe","Northern Europe","Gävleborg",1992,1,150,154,11,1,0.0179426523124418,0.0179426523124418,0.0179426523124418,0.0179426523124418,14,14,14,14,14,14,"v","11",1,1,0,0.0179426523124418
"World","Europe","Northern Europe","Gävleborg",1993,1,150,154,11,1,0.0248946336491623,0.0248946336491623,0.0248946336491623,0.0248946336491623,14,14,14,14,14,14,"v","11",1,1,0,0.0248946336491623
"World","Europe","Northern Europe","Gävleborg",1994,1,150,154,11,1,0.0229780061435034,0.0229780061435034,0.0229780061435034,0.0229780061435034,14,14,14,14,14,14,"v","11",1,1,0,0.0229780061435034
"World","Europe","Northern Europe","Gävleborg",1995,1,150,154,11,1,0.0219547970964155,0.0219547970964155,0.0219547970964155,0.0219547970964155,14,14,14,14,14,14,"v","11",1,1,0,0.0219547970964155
"World","Europe","Northern Europe","Gävleborg",1996,1,150,154,11,1,0.0236281150785126,0.0236281150785126,0.0236281150785126,0.0236281150785126,14,14,14,14,14,14,"v","11",1,1,0,0.0236281150785126
"World","Europe","Northern Europe","Gävleborg",1997,1,150,154,11,1,0.0265868637826891,0.0265868637826891,0.0265868637826891,0.0265868637826891,14,14,14,14,14,14,"v","11",1,1,0,0.0265868637826891
"World","Europe","Northern Europe","Gävleborg",1998,1,150,154,11,1,0.0263192439610252,0.0263192439610252,0.0263192439610252,0.0263192439610252,14,14,14,14,14,14,"v","11",1,1,0,0.0263192439610252
"World","Europe","Northern Europe","Gävleborg",1999,1,150,154,11,1,0.0268697756259148,0.0268697756259148,0.0268697756259148,0.0268697756259148,14,14,14,14,14,14,"v","11",1,1,0,0.0268697756259148
"World","Europe","Northern Europe","Gävleborg",2000,1,150,154,11,1,0.0245027077449598,0.0245027077449598,0.0245027077449598,0.0245027077449598,14,14,14,14,14,14,"v","11",1,1,0,0.0245027077449598
"World","Europe","Northern Europe","Gävleborg",2001,1,150,154,11,1,0.027160551407451,0.027160551407451,0.027160551407451,0.027160551407451,14,14,14,14,14,14,"v","11",1,1,0,0.027160551407451
"World","Europe","Northern Europe","Gävleborg",2002,1,150,154,11,1,0.0266584459796556,0.0266584459796556,0.0266584459796556,0.0266584459796556,14,14,14,14,14,14,"v","11",1,1,0,0.0266584459796556
"World","Europe","Northern Europe","Gävleborg",2003,1,150,154,11,1,0.0248178485455248,0.0248178485455248,0.0248178485455248,0.0248178485455248,14,14,14,14,14,14,"v","11",1,1,0,0.0248178485455248
"World","Europe","Northern Europe","Gävleborg",2004,1,150,154,11,1,0.0251539935564132,0.0251539935564132,0.0251539935564132,0.0251539935564132,14,14,14,14,14,14,"v","11",1,1,0,0.0251539935564132
"World","Europe","Northern Europe","Gävleborg",2005,1,150,154,11,1,0.0258192213972648,0.0258192213972648,0.0258192213972648,0.0258192213972648,14,14,14,14,14,14,"v","11",1,1,0,0.0258192213972648
"World","Europe","Northern Europe","Gävleborg",2006,1,150,154,11,1,0.0272806288831709,0.0272806288831709,0.0272806288831709,0.0272806288831709,14,14,14,14,14,14,"v","11",1,1,0,0.0272806288831709
"World","Europe","Northern Europe","Gävleborg",2007,1,150,154,11,1,0.0282021666270616,0.0282021666270616,0.0282021666270616,0.0282021666270616,14,14,14,14,14,14,"v","11",1,1,0,0.0282021666270616
"World","Europe","Northern Europe","Gävleborg",2008,1,150,154,11,1,0.0290257023960652,0.0290257023960652,0.0290257023960652,0.0290257023960652,14,14,14,14,14,14,"v","11",1,1,0,0.0290257023960652
"World","Europe","Northern Europe","Gävleborg",2009,1,150,154,11,1,0.0328092467625059,0.0328092467625059,0.0328092467625059,0.0328092467625059,14,14,14,14,14,14,"v","11",1,1,0,0.0328092467625059
"World","Europe","Northern Europe","Gävleborg",2010,1,150,154,11,1,0.0329161873214928,0.0329161873214928,0.0329161873214928,0.0329161873214928,14,14,14,14,14,14,"v","11",1,1,0,0.0329161873214928
"World","Europe","Northern Europe","Gävleborg",2011,1,150,154,11,1,0.0322765265216102,0.0322765265216102,0.0322765265216102,0.0322765265216102,14,14,14,14,14,14,"v","11",1,1,0,0.0322765265216102
"World","Europe","Northern Europe","Gävleborg",2012,1,150,154,11,1,0.0321278116163113,0.0321278116163113,0.0321278116163113,0.0321278116163113,14,14,14,14,14,14,"v","11",1,1,0,0.0321278116163113
"World","Europe","Northern Europe","Gotland",1990,1,150,154,5,1,0.0178241923454502,0.0178241923454502,0.0178241923454502,0.0178241923454502,14,14,14,14,14,14,"v","5",1,1,0,0.0178241923454502
"World","Europe","Northern Europe","Gotland",1991,1,150,154,5,1,0.0188318343628381,0.0188318343628381,0.0188318343628381,0.0188318343628381,14,14,14,14,14,14,"v","5",1,1,0,0.0188318343628381
"World","Europe","Northern Europe","Gotland",1992,1,150,154,5,1,0.0179426523124418,0.0179426523124418,0.0179426523124418,0.0179426523124418,14,14,14,14,14,14,"v","5",1,1,0,0.0179426523124418
"World","Europe","Northern Europe","Gotland",1993,1,150,154,5,1,0.0248946336491623,0.0248946336491623,0.0248946336491623,0.0248946336491623,14,14,14,14,14,14,"v","5",1,1,0,0.0248946336491623
"World","Europe","Northern Europe","Gotland",1994,1,150,154,5,1,0.0229780061435034,0.0229780061435034,0.0229780061435034,0.0229780061435034,14,14,14,14,14,14,"v","5",1,1,0,0.0229780061435034
"World","Europe","Northern Europe","Gotland",1995,1,150,154,5,1,0.0219547970964155,0.0219547970964155,0.0219547970964155,0.0219547970964155,14,14,14,14,14,14,"v","5",1,1,0,0.0219547970964155
"World","Europe","Northern Europe","Gotland",1996,1,150,154,5,1,0.0236281150785126,0.0236281150785126,0.0236281150785126,0.0236281150785126,14,14,14,14,14,14,"v","5",1,1,0,0.0236281150785126
"World","Europe","Northern Europe","Gotland",1997,1,150,154,5,1,0.0265868637826891,0.0265868637826891,0.0265868637826891,0.0265868637826891,14,14,14,14,14,14,"v","5",1,1,0,0.0265868637826891
"World","Europe","Northern Europe","Gotland",1998,1,150,154,5,1,0.0263192439610252,0.0263192439610252,0.0263192439610252,0.0263192439610252,14,14,14,14,14,14,"v","5",1,1,0,0.0263192439610252
"World","Europe","Northern Europe","Gotland",1999,1,150,154,5,1,0.0268697756259148,0.0268697756259148,0.0268697756259148,0.0268697756259148,14,14,14,14,14,14,"v","5",1,1,0,0.0268697756259148
"World","Europe","Northern Europe","Gotland",2000,1,150,154,5,1,0.0245027077449598,0.0245027077449598,0.0245027077449598,0.0245027077449598,14,14,14,14,14,14,"v","5",1,1,0,0.0245027077449598
"World","Europe","Northern Europe","Gotland",2001,1,150,154,5,1,0.027160551407451,0.027160551407451,0.027160551407451,0.027160551407451,14,14,14,14,14,14,"v","5",1,1,0,0.027160551407451
"World","Europe","Northern Europe","Gotland",2002,1,150,154,5,1,0.0266584459796556,0.0266584459796556,0.0266584459796556,0.0266584459796556,14,14,14,14,14,14,"v","5",1,1,0,0.0266584459796556
"World","Europe","Northern Europe","Gotland",2003,1,150,154,5,1,0.0248178485455248,0.0248178485455248,0.0248178485455248,0.0248178485455248,14,14,14,14,14,14,"v","5",1,1,0,0.0248178485455248
"World","Europe","Northern Europe","Gotland",2004,1,150,154,5,1,0.0251539935564132,0.0251539935564132,0.0251539935564132,0.0251539935564132,14,14,14,14,14,14,"v","5",1,1,0,0.0251539935564132
"World","Europe","Northern Europe","Gotland",2005,1,150,154,5,1,0.0258192213972648,0.0258192213972648,0.0258192213972648,0.0258192213972648,14,14,14,14,14,14,"v","5",1,1,0,0.0258192213972648
"World","Europe","Northern Europe","Gotland",2006,1,150,154,5,1,0.0272806288831709,0.0272806288831709,0.0272806288831709,0.0272806288831709,14,14,14,14,14,14,"v","5",1,1,0,0.0272806288831709
"World","Europe","Northern Europe","Gotland",2007,1,150,154,5,1,0.0282021666270616,0.0282021666270616,0.0282021666270616,0.0282021666270616,14,14,14,14,14,14,"v","5",1,1,0,0.0282021666270616
"World","Europe","Northern Europe","Gotland",2008,1,150,154,5,1,0.0290257023960652,0.0290257023960652,0.0290257023960652,0.0290257023960652,14,14,14,14,14,14,"v","5",1,1,0,0.0290257023960652
"World","Europe","Northern Europe","Gotland",2009,1,150,154,5,1,0.0328092467625059,0.0328092467625059,0.0328092467625059,0.0328092467625059,14,14,14,14,14,14,"v","5",1,1,0,0.0328092467625059
"World","Europe","Northern Europe","Gotland",2010,1,150,154,5,1,0.0329161873214928,0.0329161873214928,0.0329161873214928,0.0329161873214928,14,14,14,14,14,14,"v","5",1,1,0,0.0329161873214928
"World","Europe","Northern Europe","Gotland",2011,1,150,154,5,1,0.0322765265216102,0.0322765265216102,0.0322765265216102,0.0322765265216102,14,14,14,14,14,14,"v","5",1,1,0,0.0322765265216102
"World","Europe","Northern Europe","Gotland",2012,1,150,154,5,1,0.0321278116163113,0.0321278116163113,0.0321278116163113,0.0321278116163113,14,14,14,14,14,14,"v","5",1,1,0,0.0321278116163113
"World","Europe","Northern Europe","Halland",1990,1,150,154,4,1,0.0178241923454502,0.0178241923454502,0.0178241923454502,0.0178241923454502,14,14,14,14,14,14,"v","4",1,1,0,0.0178241923454502
"World","Europe","Northern Europe","Halland",1991,1,150,154,4,1,0.0188318343628381,0.0188318343628381,0.0188318343628381,0.0188318343628381,14,14,14,14,14,14,"v","4",1,1,0,0.0188318343628381
"World","Europe","Northern Europe","Halland",1992,1,150,154,4,1,0.0179426523124418,0.0179426523124418,0.0179426523124418,0.0179426523124418,14,14,14,14,14,14,"v","4",1,1,0,0.0179426523124418
"World","Europe","Northern Europe","Halland",1993,1,150,154,4,1,0.0248946336491623,0.0248946336491623,0.0248946336491623,0.0248946336491623,14,14,14,14,14,14,"v","4",1,1,0,0.0248946336491623
"World","Europe","Northern Europe","Halland",1994,1,150,154,4,1,0.0229780061435034,0.0229780061435034,0.0229780061435034,0.0229780061435034,14,14,14,14,14,14,"v","4",1,1,0,0.0229780061435034
"World","Europe","Northern Europe","Halland",1995,1,150,154,4,1,0.0219547970964155,0.0219547970964155,0.0219547970964155,0.0219547970964155,14,14,14,14,14,14,"v","4",1,1,0,0.0219547970964155
"World","Europe","Northern Europe","Halland",1996,1,150,154,4,1,0.0236281150785126,0.0236281150785126,0.0236281150785126,0.0236281150785126,14,14,14,14,14,14,"v","4",1,1,0,0.0236281150785126
"World","Europe","Northern Europe","Halland",1997,1,150,154,4,1,0.0265868637826891,0.0265868637826891,0.0265868637826891,0.0265868637826891,14,14,14,14,14,14,"v","4",1,1,0,0.0265868637826891
"World","Europe","Northern Europe","Halland",1998,1,150,154,4,1,0.0263192439610252,0.0263192439610252,0.0263192439610252,0.0263192439610252,14,14,14,14,14,14,"v","4",1,1,0,0.0263192439610252
"World","Europe","Northern Europe","Halland",1999,1,150,154,4,1,0.0268697756259148,0.0268697756259148,0.0268697756259148,0.0268697756259148,14,14,14,14,14,14,"v","4",1,1,0,0.0268697756259148
"World","Europe","Northern Europe","Halland",2000,1,150,154,4,1,0.0245027077449598,0.0245027077449598,0.0245027077449598,0.0245027077449598,14,14,14,14,14,14,"v","4",1,1,0,0.0245027077449598
"World","Europe","Northern Europe","Halland",2001,1,150,154,4,1,0.027160551407451,0.027160551407451,0.027160551407451,0.027160551407451,14,14,14,14,14,14,"v","4",1,1,0,0.027160551407451
"World","Europe","Northern Europe","Halland",2002,1,150,154,4,1,0.0266584459796556,0.0266584459796556,0.0266584459796556,0.0266584459796556,14,14,14,14,14,14,"v","4",1,1,0,0.0266584459796556
"World","Europe","Northern Europe","Halland",2003,1,150,154,4,1,0.0248178485455248,0.0248178485455248,0.0248178485455248,0.0248178485455248,14,14,14,14,14,14,"v","4",1,1,0,0.0248178485455248
"World","Europe","Northern Europe","Halland",2004,1,150,154,4,1,0.0251539935564132,0.0251539935564132,0.0251539935564132,0.0251539935564132,14,14,14,14,14,14,"v","4",1,1,0,0.0251539935564132
"World","Europe","Northern Europe","Halland",2005,1,150,154,4,1,0.0258192213972648,0.0258192213972648,0.0258192213972648,0.0258192213972648,14,14,14,14,14,14,"v","4",1,1,0,0.0258192213972648
"World","Europe","Northern Europe","Halland",2006,1,150,154,4,1,0.0272806288831709,0.0272806288831709,0.0272806288831709,0.0272806288831709,14,14,14,14,14,14,"v","4",1,1,0,0.0272806288831709
"World","Europe","Northern Europe","Halland",2007,1,150,154,4,1,0.0282021666270616,0.0282021666270616,0.0282021666270616,0.0282021666270616,14,14,14,14,14,14,"v","4",1,1,0,0.0282021666270616
"World","Europe","Northern Europe","Halland",2008,1,150,154,4,1,0.0290257023960652,0.0290257023960652,0.0290257023960652,0.0290257023960652,14,14,14,14,14,14,"v","4",1,1,0,0.0290257023960652
"World","Europe","Northern Europe","Halland",2009,1,150,154,4,1,0.0328092467625059,0.0328092467625059,0.0328092467625059,0.0328092467625059,14,14,14,14,14,14,"v","4",1,1,0,0.0328092467625059
"World","Europe","Northern Europe","Halland",2010,1,150,154,4,1,0.0329161873214928,0.0329161873214928,0.0329161873214928,0.0329161873214928,14,14,14,14,14,14,"v","4",1,1,0,0.0329161873214928
"World","Europe","Northern Europe","Halland",2011,1,150,154,4,1,0.0322765265216102,0.0322765265216102,0.0322765265216102,0.0322765265216102,14,14,14,14,14,14,"v","4",1,1,0,0.0322765265216102
"World","Europe","Northern Europe","Halland",2012,1,150,154,4,1,0.0321278116163113,0.0321278116163113,0.0321278116163113,0.0321278116163113,14,14,14,14,14,14,"v","4",1,1,0,0.0321278116163113
"World","Europe","Northern Europe","Kalmar",1990,1,150,154,3,1,0.0178241923454502,0.0178241923454502,0.0178241923454502,0.0178241923454502,14,14,14,14,14,14,"v","3",1,1,0,0.0178241923454502
"World","Europe","Northern Europe","Kalmar",1991,1,150,154,3,1,0.0188318343628381,0.0188318343628381,0.0188318343628381,0.0188318343628381,14,14,14,14,14,14,"v","3",1,1,0,0.0188318343628381
"World","Europe","Northern Europe","Kalmar",1992,1,150,154,3,1,0.0179426523124418,0.0179426523124418,0.0179426523124418,0.0179426523124418,14,14,14,14,14,14,"v","3",1,1,0,0.0179426523124418
"World","Europe","Northern Europe","Kalmar",1993,1,150,154,3,1,0.0248946336491623,0.0248946336491623,0.0248946336491623,0.0248946336491623,14,14,14,14,14,14,"v","3",1,1,0,0.0248946336491623
"World","Europe","Northern Europe","Kalmar",1994,1,150,154,3,1,0.0229780061435034,0.0229780061435034,0.0229780061435034,0.0229780061435034,14,14,14,14,14,14,"v","3",1,1,0,0.0229780061435034
"World","Europe","Northern Europe","Kalmar",1995,1,150,154,3,1,0.0219547970964155,0.0219547970964155,0.0219547970964155,0.0219547970964155,14,14,14,14,14,14,"v","3",1,1,0,0.0219547970964155
"World","Europe","Northern Europe","Kalmar",1996,1,150,154,3,1,0.0236281150785126,0.0236281150785126,0.0236281150785126,0.0236281150785126,14,14,14,14,14,14,"v","3",1,1,0,0.0236281150785126
"World","Europe","Northern Europe","Kalmar",1997,1,150,154,3,1,0.0265868637826891,0.0265868637826891,0.0265868637826891,0.0265868637826891,14,14,14,14,14,14,"v","3",1,1,0,0.0265868637826891
"World","Europe","Northern Europe","Kalmar",1998,1,150,154,3,1,0.0263192439610252,0.0263192439610252,0.0263192439610252,0.0263192439610252,14,14,14,14,14,14,"v","3",1,1,0,0.0263192439610252
"World","Europe","Northern Europe","Kalmar",1999,1,150,154,3,1,0.0268697756259148,0.0268697756259148,0.0268697756259148,0.0268697756259148,14,14,14,14,14,14,"v","3",1,1,0,0.0268697756259148
"World","Europe","Northern Europe","Kalmar",2000,1,150,154,3,1,0.0245027077449598,0.0245027077449598,0.0245027077449598,0.0245027077449598,14,14,14,14,14,14,"v","3",1,1,0,0.0245027077449598
"World","Europe","Northern Europe","Kalmar",2001,1,150,154,3,1,0.027160551407451,0.027160551407451,0.027160551407451,0.027160551407451,14,14,14,14,14,14,"v","3",1,1,0,0.027160551407451
"World","Europe","Northern Europe","Kalmar",2002,1,150,154,3,1,0.0266584459796556,0.0266584459796556,0.0266584459796556,0.0266584459796556,14,14,14,14,14,14,"v","3",1,1,0,0.0266584459796556
"World","Europe","Northern Europe","Kalmar",2003,1,150,154,3,1,0.0248178485455248,0.0248178485455248,0.0248178485455248,0.0248178485455248,14,14,14,14,14,14,"v","3",1,1,0,0.0248178485455248
"World","Europe","Northern Europe","Kalmar",2004,1,150,154,3,1,0.0251539935564132,0.0251539935564132,0.0251539935564132,0.0251539935564132,14,14,14,14,14,14,"v","3",1,1,0,0.0251539935564132
